HOY,HeatingDemand,HeatingEnergy,CoolingDemand,CoolingEnergy,IndoorAir,OutsideTemp,SolarGains,COP,HeatingDemand_kWh_h,CoolingDemand_kWh_h,HeatingDemand_Wh_m2h,CoolingDemand_Wh_m2h,Building ID,Building ID [filename],Thermal class,Thermal class index,Thermal capacitance [J/m2K]
60,3654.228038247697,3654.228038247697,0.0,0.0,20.000000000000004,-1.3,1551.294315411072,,3.654228038247697,0.0,15.100115860527673,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
61,3013.962049441405,3013.962049441405,0.0,0.0,19.999999999999996,-0.3,1482.117405476474,,3.013962049441405,0.0,12.454388634055391,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
62,2553.271165893235,2553.271165893235,0.0,0.0,19.999999999999996,0.0,1469.4925584771875,,2.5532711658932348,0.0,10.550707297079484,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
63,2289.661849769234,2289.661849769234,0.0,0.0,20.0,-0.2,1127.7909790168792,,2.289661849769234,0.0,9.461412602352206,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
64,2223.3703185418703,2223.3703185418703,0.0,0.0,19.999999999999996,-0.5,487.0980963613806,,2.2233703185418703,0.0,9.187480655131695,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
65,2258.140579409681,2258.140579409681,0.0,0.0,20.000000000000007,-0.5,37.60679999999999,,2.2581405794096807,0.0,9.331159419048268,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
66,2303.528599645874,2303.528599645874,0.0,0.0,20.0,-0.4,0.0,,2.303528599645874,0.0,9.518713221677164,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
67,2336.8612984503166,2336.8612984503166,0.0,0.0,20.000000000000007,-0.3,0.0,,2.3368612984503168,0.0,9.656451646488911,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
68,2378.869401128953,2378.869401128953,0.0,0.0,20.000000000000004,-0.4,0.0,,2.378869401128953,0.0,9.830038847640303,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
69,2435.238716518646,2435.238716518646,0.0,0.0,20.000000000000004,-0.7,0.0,,2.435238716518646,0.0,10.062969902969611,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
70,2510.389355314126,2510.389355314126,0.0,0.0,19.999999999999996,-1.2,0.0,,2.510389355314126,0.0,10.373509732703,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
71,2607.7574827319863,2607.7574827319863,0.0,0.0,19.999999999999996,-1.9,0.0,,2.6077574827319863,0.0,10.7758573666611,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
72,2710.1103659284217,2710.1103659284217,0.0,0.0,20.0,-2.6,0.0,,2.7101103659284216,0.0,11.198803164993478,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
73,0.0,0.0,0.0,0.0,18.314164306476677,-3.3,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
74,0.0,0.0,0.0,0.0,17.929800041705626,-3.7,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
75,0.0,0.0,0.0,0.0,17.55103649950094,-4.0,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
76,0.0,0.0,0.0,0.0,17.174068559798823,-4.3,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
77,0.0,0.0,0.0,0.0,16.79885528756442,-4.6,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
78,0.0,0.0,0.0,0.0,16.41939950459047,-5.0,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
79,0.0,0.0,0.0,0.0,16.04543254365185,-5.3,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
80,7228.384435460557,7228.384435460557,0.0,0.0,20.0,-5.6,0.0,,7.2283844354605575,0.0,29.869357171324616,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
81,6371.797550457298,6371.797550457298,0.0,0.0,19.999999999999993,-5.7,71.08645656245834,,6.3717975504572975,0.0,26.32974194403842,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
82,5587.667835292016,5587.667835292016,0.0,0.0,20.000000000000004,-5.3,493.9065243340373,,5.587667835292017,0.0,23.08953650947114,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
83,4798.097363165245,4798.097363165245,0.0,0.0,19.999999999999996,-4.4,1072.6568326304262,,4.798097363165245,0.0,19.826848608120848,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
84,4066.9643576398803,4066.9643576398803,0.0,0.0,19.999999999999996,-3.3,1285.2218696187815,,4.06696435763988,0.0,16.80563784148711,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
85,3421.4511222739316,3421.4511222739316,0.0,0.0,20.000000000000004,-2.2,1437.3840538540635,,3.4214511222739317,0.0,14.138227777991453,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
