HOY,HeatingDemand,HeatingEnergy,CoolingDemand,CoolingEnergy,IndoorAir,OutsideTemp,SolarGains,COP,HeatingDemand_kWh_h,CoolingDemand_kWh_h,HeatingDemand_Wh_m2h,CoolingDemand_Wh_m2h,Building ID,Building ID [filename],Thermal class,Thermal class index,Thermal capacitance [J/m2K]
84,8127.715783880006,8127.715783880006,0.0,0.0,20.00000000000002,-3.3,2384.1339350422118,,8.127715783880006,0.0,33.5856024127273,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
85,7658.351754240888,7658.351754240888,0.0,0.0,20.0,-2.2,2666.4003947415677,,7.658351754240888,0.0,31.646081629094578,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
86,7258.354811636168,7258.354811636168,0.0,0.0,19.999999999999986,-1.5,2559.01643508289,,7.258354811636168,0.0,29.993201700975902,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
87,6991.533977163046,6991.533977163046,0.0,0.0,20.0,-1.2,2124.881428303399,,6.991533977163046,0.0,28.890636269268786,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
88,6934.335294022813,6934.335294022813,0.0,0.0,19.999999999999996,-1.1,942.5722152984201,,6.934335294022813,0.0,28.654278074474433,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
89,7050.035415194156,7050.035415194156,0.0,0.0,19.999999999999996,-1.3,91.29222308712134,,7.050035415194156,0.0,29.13237774873618,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
90,7200.129334155866,7200.129334155866,0.0,0.0,20.000000000000007,-1.6,0.0,,7.200129334155866,0.0,29.75260055436308,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
91,7389.2374004473395,7389.2374004473395,0.0,0.0,19.999999999999993,-2.2,0.0,,7.38923740044734,0.0,30.534038844823716,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
92,7601.712039366799,7601.712039366799,0.0,0.0,19.999999999999996,-2.9,0.0,,7.6017120393668,0.0,31.412033220523963,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
93,7826.36736324174,7826.36736324174,0.0,0.0,19.999999999999996,-3.6,0.0,,7.82636736324174,0.0,32.34036100513116,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
