HOY,HeatingDemand,HeatingEnergy,CoolingDemand,CoolingEnergy,IndoorAir,OutsideTemp,SolarGains,COP,HeatingDemand_kWh_h,CoolingDemand_kWh_h,HeatingDemand_Wh_m2h,CoolingDemand_Wh_m2h,Building ID,Building ID [filename],Thermal class,Thermal class index,Thermal capacitance [J/m2K]
70,2988.37307782159,2988.37307782159,0.0,0.0,20.0,-1.2,0.0,,2.98837307782159,0.0,12.348649081907396,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
71,3028.4043988060566,3028.4043988060566,0.0,0.0,20.0,-1.9,0.0,,3.0284043988060567,0.0,12.51406776366139,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
72,3074.159952279242,3074.159952279242,0.0,0.0,20.000000000000004,-2.6,0.0,,3.074159952279242,0.0,12.703140298674555,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
73,0.0,0.0,0.0,0.0,18.261657234947613,-3.3,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
74,0.0,0.0,0.0,0.0,18.133172965320195,-3.7,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
75,0.0,0.0,0.0,0.0,18.008031432994535,-4.0,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
76,0.0,0.0,0.0,0.0,17.881695210609536,-4.3,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
77,0.0,0.0,0.0,0.0,17.754172460677182,-4.6,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
78,0.0,0.0,0.0,0.0,17.620273468648016,-5.0,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
79,0.0,0.0,0.0,0.0,17.489754209069385,-5.3,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
80,4749.704091581627,4749.704091581627,0.0,0.0,20.000000000000004,-5.6,0.0,,4.749704091581627,0.0,19.626876411494326,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
