HOY,HeatingDemand,HeatingEnergy,CoolingDemand,CoolingEnergy,IndoorAir,OutsideTemp,SolarGains,COP,HeatingDemand_kWh_h,CoolingDemand_kWh_h,HeatingDemand_Wh_m2h,CoolingDemand_Wh_m2h,Building ID,Building ID [filename],Thermal class,Thermal class index,Thermal capacitance [J/m2K]
4295,0.0,0.0,0.0,0.0,21.415185968163755,11.7,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4296,0.0,0.0,0.0,0.0,21.210239199324025,10.7,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4297,0.0,0.0,0.0,0.0,20.998005399010786,9.8,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4298,0.0,0.0,0.0,0.0,20.77333714911493,8.9,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4299,0.0,0.0,0.0,0.0,20.53645925791649,8.0,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4300,0.0,0.0,0.0,0.0,20.294679580245088,7.2,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4301,0.0,0.0,0.0,0.0,20.058601976448294,6.5,174.02900234918164,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4302,0.0,0.0,0.0,0.0,19.91228637415175,6.4,1330.8473622407255,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4303,0.0,0.0,0.0,0.0,19.915484375737954,7.4,3043.576116406215,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4304,0.0,0.0,0.0,0.0,20.105772992496668,9.9,4741.134326119315,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4305,0.0,0.0,0.0,0.0,20.429159834643656,13.1,6014.405271051702,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4306,0.0,0.0,0.0,0.0,20.807747035009974,16.0,6832.606357901177,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4307,0.0,0.0,0.0,0.0,21.1443728555398,17.8,6852.658343749048,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4308,0.0,0.0,0.0,0.0,21.366615056639073,18.6,5459.394580728893,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4309,0.0,0.0,0.0,0.0,21.530808772502965,19.0,4296.525834938219,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4310,0.0,0.0,0.0,0.0,21.662074300883507,19.3,3393.960515837245,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4311,0.0,0.0,0.0,0.0,21.85701309107435,19.6,4372.068478743728,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4312,0.0,0.0,0.0,0.0,22.060404150912124,19.8,4897.761380254705,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4313,0.0,0.0,0.0,0.0,22.19796551316717,19.8,4002.5889617834764,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4314,0.0,0.0,0.0,0.0,22.301716415051885,19.5,3569.86371452702,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
