0	0	9.36
0	0	8.82
0	0	8.52
0	0	8.80
0	0	8.90
0	0	8.43
0	0	8.28
15	14	8.25
64	61	8.82
177	159	9.65
185	172	11.01
294	255	11.09
523	222	11.84
430	271	12.69
407	251	13.37
459	144	12.82
242	167	11.42
84	78	10.35
28	26	9.82
0	0	9.20
0	0	8.63
0	0	7.33
0	0	6.28
0	0	6.39
0	0	5.56
0	0	5.86
0	0	5.77
0	0	5.12
0	0	4.72
0	0	4.99
0	0	5.05
21	20	5.26
99	91	6.14
146	135	6.84
146	138	8.15
68	66	9.11
82	80	9.64
228	213	10.02
368	262	10.22
249	221	9.82
231	171	9.19
118	103	9.17
32	29	8.48
0	0	7.71
0	0	7.25
0	0	6.98
0	0	6.84
0	0	6.35
0	0	6.11
0	0	5.55
0	0	5.00
0	0	5.28
0	0	4.79
0	0	4.30
0	0	4.03
18	17	3.84
107	97	4.78
191	166	5.38
315	222	5.99
263	242	6.73
319	280	7.59
478	260	8.10
253	233	8.06
242	221	8.14
224	173	6.75
101	93	6.09
13	12	5.01
0	0	5.16
0	0	4.64
0	0	4.51
0	0	4.03
0	0	3.62
0	0	3.22
0	0	2.51
0	0	2.02
0	0	2.20
0	0	1.91
0	0	2.11
0	0	2.15
41	27	2.61
89	83	3.95
228	170	5.16
334	222	6.41
516	197	8.04
423	281	9.21
561	211	9.56
453	242	9.89
309	229	10.02
282	164	9.18
131	108	8.30
35	32	7.27
0	0	6.37
0	0	6.25
0	0	5.99
0	0	5.42
0	0	5.06
0	0	4.69
0	0	3.56
0	0	2.38
0	0	2.27
0	0	1.88
0	0	1.70
0	0	1.41
48	29	1.10
161	102	1.84
186	169	3.42
370	214	4.79
506	210	6.22
495	258	6.93
576	204	7.05
576	154	7.34
458	165	6.81
366	112	5.55
233	63	3.62
49	35	1.95
0	0	0.06
0	0	-0.68
0	0	-1.16
0	0	-2.55
0	0	-3.64
0	0	-4.19
0	0	-4.16
0	0	-3.60
0	0	-3.69
0	0	-3.58
0	0	-3.12
0	0	-2.64
43	33	-1.77
135	108	-0.96
250	174	0.37
349	224	2.72
268	247	4.05
466	274	5.72
460	278	6.16
505	219	6.82
391	213	6.60
249	178	6.21
215	84	4.77
67	31	4.17
0	0	3.73
0	0	3.48
0	0	2.85
0	0	3.15
0	0	3.44
0	0	3.51
0	0	3.96
0	0	3.54
0	0	3.26
0	0	2.98
0	0	3.31
0	0	3.01
38	35	3.57
123	109	4.62
221	178	6.84
380	218	8.49
570	167	9.60
641	151	10.69
524	251	12.53
554	186	13.01
414	204	13.69
282	173	13.31
176	109	12.88
51	39	11.98
0	0	11.43
0	0	10.95
0	0	10.27
0	0	9.49
0	0	9.73
0	0	9.39
0	0	9.10
0	0	9.31
0	0	9.12
0	0	8.97
0	0	8.65
0	0	8.79
4	4	8.67
123	111	8.62
164	152	9.36
202	188	9.92
302	270	10.59
201	190	10.23
299	274	10.32
367	276	10.67
168	158	10.20
79	76	9.79
62	60	9.62
12	11	8.74
0	0	7.73
0	0	7.60
0	0	7.18
0	0	6.37
0	0	6.36
0	0	6.33
0	0	5.92
0	0	4.57
0	0	4.59
0	0	4.55
0	0	5.26
0	0	4.78
55	41	4.34
231	81	4.90
291	173	4.74
382	225	5.27
359	278	6.20
336	294	7.82
333	294	8.29
346	278	8.36
313	240	7.75
279	179	7.04
134	116	7.13
39	36	6.23
0	0	6.03
0	0	6.14
0	0	4.99
0	0	4.33
0	0	4.30
0	0	4.15
0	0	4.02
0	0	4.15
0	0	4.17
0	0	4.24
0	0	4.25
0	0	4.17
46	42	4.24
161	118	5.09
188	172	5.59
248	227	6.55
259	239	7.11
231	216	7.97
267	247	8.35
159	152	8.34
76	74	8.67
50	49	7.40
38	37	6.79
11	10	6.61
0	0	6.51
0	0	6.31
0	0	5.84
0	0	5.81
0	0	5.96
0	0	5.70
0	0	5.49
0	0	5.47
0	0	5.12
0	0	5.16
0	0	4.82
0	0	4.94
7	7	4.94
55	53	4.54
41	40	4.90
114	109	5.34
33	33	4.89
93	90	4.59
122	118	4.63
74	72	4.94
97	94	5.09
70	68	5.30
9	9	4.74
4	4	4.73
0	0	4.45
0	0	4.72
0	0	5.12
0	0	5.58
0	0	6.37
0	0	6.47
0	0	6.38
0	0	5.96
0	0	5.94
0	0	6.41
0	0	6.32
0	0	6.66
51	47	7.44
135	121	8.88
344	161	9.98
310	246	11.68
559	206	12.31
647	176	13.36
475	291	14.42
489	253	14.91
489	172	14.66
186	171	14.77
163	123	14.20
78	46	12.59
0	0	12.18
0	0	11.68
0	0	11.57
0	0	11.74
0	0	11.00
0	0	10.88
0	0	10.12
0	0	8.72
0	0	8.88
0	0	8.16
0	0	7.58
0	0	6.68
84	48	5.90
201	119	6.01
286	189	7.90
480	186	8.64
634	139	10.06
577	242	10.48
586	235	11.64
579	193	11.21
485	179	10.39
399	120	8.91
163	125	7.13
77	49	5.86
0	0	4.62
0	0	3.34
0	0	2.18
0	0	1.18
0	0	-0.17
0	0	-1.19
0	0	-1.79
0	0	-2.33
0	0	-1.94
0	0	-1.97
0	0	-1.39
0	0	-1.45
70	54	-1.41
143	126	-0.36
199	183	0.42
520	157	1.31
476	267	3.10
548	265	4.86
465	300	5.48
436	280	5.33
337	249	4.78
285	191	4.43
149	126	3.56
74	52	2.27
0	0	1.90
0	0	1.38
0	0	1.27
0	0	0.84
0	0	0.18
0	0	-0.11
0	0	0.10
0	0	-0.15
0	0	-0.76
0	0	-0.75
0	0	-1.26
0	0	-1.41
16	15	-1.33
110	102	-1.61
168	156	-0.49
292	251	1.15
345	290	2.35
266	247	3.53
435	309	3.42
431	284	3.72
312	251	3.29
216	192	3.06
60	57	2.84
48	44	2.00
0	0	2.18
0	0	1.26
0	0	1.31
0	0	0.70
0	0	-0.28
0	0	-0.51
0	0	-0.99
0	0	-0.34
0	0	0.39
0	0	0.49
0	0	-0.44
0	0	-0.37
52	48	0.34
146	131	1.23
207	190	1.97
180	170	3.10
279	257	4.36
272	253	5.96
360	310	6.58
400	291	6.19
317	253	5.85
194	179	6.14
174	131	5.09
9	9	4.62
0	0	3.99
0	0	3.44
0	0	2.39
0	0	2.40
0	0	2.64
0	0	1.94
0	0	0.89
0	0	0.47
0	0	-0.38
0	0	-1.26
0	0	-1.30
0	0	-1.28
60	55	-1.40
184	136	-2.05
347	181	-0.80
360	256	0.01
341	293	0.96
506	296	1.79
655	195	2.13
545	237	2.59
344	254	2.01
244	199	1.44
125	115	0.42
24	24	-1.17
0	0	-2.40
0	0	-3.38
0	0	-3.72
0	0	-4.67
0	0	-5.20
0	0	-5.87
0	0	-6.39
0	0	-6.39
0	0	-6.53
0	0	-7.30
0	0	-7.39
0	0	-7.30
100	62	-6.33
288	87	-4.88
422	133	-2.83
493	201	-0.67
621	184	1.69
708	146	3.25
648	206	5.14
623	176	6.14
504	185	6.67
415	129	6.19
241	113	5.03
74	60	3.65
0	0	2.88
0	0	2.20
0	0	1.64
0	0	1.78
0	0	1.79
0	0	0.78
0	0	0.93
0	0	0.15
0	0	0.11
0	0	0.23
0	0	-0.11
0	0	0.01
99	66	-0.03
315	66	1.13
392	163	2.88
541	166	4.32
566	235	6.14
635	225	7.48
647	212	8.70
520	260	8.40
465	217	7.78
273	203	6.49
192	135	5.07
95	59	3.96
0	0	3.45
0	0	2.63
0	0	1.16
0	0	0.04
0	0	-0.64
0	0	-1.77
0	0	-2.63
0	0	-3.31
0	0	-3.21
0	0	-3.24
0	0	-3.06
0	0	-3.17
71	65	-2.90
251	126	-2.20
295	209	-1.50
499	206	-0.35
601	212	1.00
495	309	2.94
501	306	3.35
529	258	3.07
364	258	2.66
284	204	1.88
149	134	1.02
79	63	0.54
0	0	-0.12
0	0	-1.44
0	0	-2.10
0	0	-2.87
0	0	-3.45
0	0	-1.89
0	0	-2.38
0	0	-2.65
0	0	-2.82
0	0	-2.75
0	0	-2.79
0	0	-2.50
77	70	-1.91
237	137	-1.39
448	126	0.36
446	242	1.91
547	256	3.02
502	310	4.08
611	250	4.63
626	187	5.16
360	261	4.74
283	206	4.82
149	136	3.93
88	65	2.52
0	0	1.10
0	0	0.59
0	0	0.01
0	0	-0.26
0	0	-0.11
0	0	-0.61
0	0	-0.13
0	0	-0.59
0	0	0.09
0	0	0.32
0	0	0.65
0	0	0.78
82	73	1.63
233	142	3.86
433	146	5.70
515	204	7.53
699	124	9.64
609	258	10.51
575	278	10.96
533	263	12.20
461	230	12.94
298	206	13.02
165	140	12.66
77	66	11.20
0	0	10.64
0	0	9.75
0	0	8.93
0	0	9.02
0	0	8.79
0	0	8.21
0	0	7.74
0	0	7.31
0	0	6.90
0	0	7.27
0	0	7.80
0	0	8.27
147	60	8.43
296	110	9.76
481	104	11.49
600	130	13.20
680	151	14.21
701	182	15.17
718	160	16.40
625	197	17.06
566	150	17.11
409	155	15.93
270	112	14.54
110	65	12.70
0	0	11.59
0	0	10.07
0	0	8.80
0	0	7.06
0	0	6.27
0	0	5.29
0	0	4.54
0	0	4.55
0	0	4.37
0	0	4.58
0	0	4.25
12	5	4.83
144	67	5.78
205	154	6.64
310	218	8.92
468	243	10.07
661	177	11.23
733	152	12.41
753	133	13.18
596	226	13.49
612	108	13.28
363	189	12.69
269	116	11.71
118	64	10.15
0	0	9.26
0	0	8.27
0	0	8.04
0	0	7.72
0	0	6.88
0	0	5.78
0	0	6.28
0	0	6.27
0	0	5.87
0	0	5.73
0	0	5.46
15	7	5.52
124	80	5.52
180	155	6.51
252	219	7.90
458	252	9.08
427	311	10.22
517	316	11.16
608	267	11.66
547	264	12.04
520	200	12.72
329	205	11.76
195	146	10.80
50	47	10.00
0	0	8.45
0	0	7.71
0	0	7.30
0	0	7.05
0	0	6.42
0	0	5.42
0	0	5.03
0	0	5.07
0	0	4.63
0	0	4.69
0	0	4.90
21	8	5.27
112	85	5.84
319	108	6.55
423	175	7.63
404	273	9.99
556	270	11.16
706	192	12.56
663	229	13.55
551	265	13.54
458	243	12.97
343	203	12.93
250	134	12.83
111	72	11.21
0	0	10.12
0	0	9.18
0	0	8.49
0	0	7.21
0	0	6.92
0	0	6.38
0	0	6.68
0	0	6.31
0	0	6.35
0	0	5.99
0	0	5.84
12	11	5.93
41	39	7.33
166	152	7.63
365	212	8.95
423	271	10.81
383	315	11.90
511	323	12.52
333	305	13.58
178	169	14.10
423	260	14.31
170	159	14.72
126	118	14.13
145	58	13.76
0	0	13.33
0	0	13.11
0	0	13.51
0	0	13.62
0	0	13.77
0	0	13.42
0	0	13.39
0	0	12.75
0	0	12.29
0	0	12.27
0	0	12.18
31	10	12.40
106	89	12.67
178	160	13.17
441	171	14.77
397	279	16.25
579	264	16.91
659	244	17.91
633	261	17.89
521	287	17.64
425	262	17.47
406	175	16.26
250	140	14.54
152	57	13.24
8	4	12.15
0	0	10.95
0	0	9.10
0	0	8.23
0	0	6.74
0	0	5.83
0	0	5.31
0	0	4.94
0	0	5.21
0	0	4.99
0	0	5.22
36	11	5.17
178	69	6.14
356	90	7.61
438	178	8.72
581	184	10.35
718	142	12.00
732	180	12.72
756	148	12.96
663	187	13.79
552	188	13.41
452	141	13.18
284	123	11.55
133	72	9.84
13	4	9.14
0	0	8.01
0	0	7.08
0	0	6.68
0	0	6.14
0	0	5.88
0	0	5.80
0	0	5.46
0	0	5.56
0	0	5.43
0	0	5.54
3	3	5.87
104	93	5.66
97	92	6.86
174	163	7.63
275	253	8.80
578	271	9.68
485	336	11.01
302	280	11.72
464	310	11.75
274	252	11.73
56	55	10.97
31	31	11.12
67	62	11.28
9	8	10.35
0	0	9.69
0	0	9.07
0	0	9.09
0	0	9.09
0	0	9.01
0	0	8.81
0	0	9.36
0	0	8.55
0	0	8.78
0	0	8.33
24	21	8.30
178	79	8.55
287	153	9.28
392	214	11.12
433	279	12.40
446	322	14.02
673	245	14.56
685	230	15.03
569	269	15.72
495	238	15.53
398	190	14.42
337	85	13.48
139	75	11.78
10	9	10.55
0	0	10.43
0	0	10.07
0	0	8.92
0	0	7.75
0	0	7.21
0	0	6.56
0	0	6.45
0	0	5.49
0	0	5.58
0	0	5.52
17	16	5.73
98	90	6.35
244	170	7.06
279	235	7.31
304	278	7.70
234	220	8.48
470	342	8.71
517	330	8.71
477	311	8.53
270	249	8.25
145	137	8.64
126	118	8.48
18	17	7.33
7	7	7.19
0	0	6.68
0	0	6.04
0	0	6.10
0	0	5.52
0	0	4.47
0	0	4.65
0	0	4.38
0	0	4.19
0	0	4.08
0	0	4.08
28	26	4.86
71	67	5.33
274	165	6.34
398	218	8.31
614	172	9.51
546	298	10.28
583	311	11.45
612	291	11.68
639	225	11.37
482	250	11.50
438	168	11.30
280	138	10.53
123	85	10.07
16	13	8.73
0	0	8.36
0	0	7.44
0	0	6.63
0	0	6.12
0	0	5.98
0	0	5.50
0	0	4.80
0	0	4.04
0	0	4.18
0	0	4.18
13	13	3.71
80	75	3.92
181	166	4.33
308	241	4.57
321	287	5.32
249	234	6.21
376	338	6.60
509	337	6.54
365	318	6.65
255	236	6.49
372	211	6.91
180	159	6.15
73	68	5.28
8	8	4.15
0	0	3.59
0	0	3.31
0	0	3.54
0	0	2.96
0	0	2.94
0	0	3.20
0	0	3.05
0	0	3.67
0	0	3.32
0	0	3.36
22	21	3.12
85	80	3.92
227	179	4.12
312	243	4.76
255	237	6.45
257	240	7.12
284	265	7.30
304	282	7.69
275	256	8.31
369	284	8.80
329	226	8.07
245	158	7.60
100	88	6.89
7	7	6.49
0	0	6.86
0	0	5.91
0	0	5.04
0	0	4.20
0	0	3.77
0	0	3.59
0	0	2.74
0	0	2.83
0	0	2.49
0	0	2.26
11	10	2.16
35	34	2.47
83	80	3.34
102	98	4.78
118	114	5.01
219	207	5.39
125	121	6.12
327	302	7.11
167	160	7.24
193	182	6.77
255	226	6.97
208	164	6.55
60	56	5.82
7	7	5.20
0	0	4.80
0	0	4.77
0	0	4.62
0	0	3.94
0	0	4.07
0	0	3.58
0	0	3.41
0	0	2.94
0	0	2.70
0	0	3.03
33	30	3.33
130	110	4.63
200	179	6.54
436	212	8.10
525	258	9.40
547	309	10.52
511	345	11.61
635	288	12.65
605	264	13.40
482	260	13.60
214	198	13.64
137	128	13.32
114	93	12.54
29	19	11.66
0	0	10.94
0	0	10.22
0	0	10.32
0	0	9.69
0	0	9.34
0	0	8.68
0	0	8.47
0	0	7.97
0	0	8.17
0	0	7.72
34	31	7.71
186	104	7.46
299	172	7.96
405	231	9.31
468	286	10.14
582	294	11.97
658	280	13.10
585	319	13.29
556	295	14.23
506	251	14.54
459	168	13.75
256	161	12.68
69	65	11.26
14	14	10.00
0	0	8.53
0	0	7.69
0	0	6.57
0	0	5.85
0	0	5.06
0	0	4.95
0	0	5.18
0	0	5.61
0	0	5.70
0	0	6.14
5	5	6.14
54	52	6.79
116	110	7.35
284	247	7.68
198	187	9.02
115	112	8.97
256	241	9.98
238	225	10.80
234	220	11.04
164	157	10.78
118	114	11.00
119	112	11.10
103	93	10.93
9	9	11.18
0	0	11.07
0	0	10.93
0	0	10.78
0	0	11.20
0	0	11.06
0	0	11.23
0	0	11.36
0	0	10.91
0	0	11.20
0	0	10.89
32	30	10.60
134	115	11.19
126	119	11.79
231	213	12.34
303	278	12.86
394	336	14.09
149	144	14.20
422	351	14.25
485	325	14.29
365	291	14.76
177	166	14.81
276	159	14.62
89	82	14.07
22	20	13.31
0	0	12.77
0	0	12.23
0	0	11.89
0	0	12.65
0	0	12.43
0	0	11.28
0	0	10.48
0	0	9.89
0	0	9.77
0	0	9.78
69	43	9.22
147	119	9.57
329	168	10.49
275	248	11.72
540	261	12.27
666	246	13.30
705	254	14.36
711	242	15.31
459	330	15.26
417	289	15.00
355	232	14.13
254	168	12.72
49	47	11.22
20	19	9.84
0	0	8.65
0	0	7.31
0	0	6.31
0	0	5.60
0	0	4.66
0	0	4.86
0	0	4.70
0	0	4.76
0	0	4.99
0	0	5.45
55	46	6.01
151	121	6.70
207	187	8.56
468	209	9.29
725	128	10.74
451	341	12.40
341	314	13.84
628	306	14.99
486	328	15.33
357	293	15.59
235	216	16.46
87	84	16.60
59	56	15.81
31	27	15.33
0	0	14.45
0	0	14.02
0	0	14.22
0	0	13.86
0	0	14.39
0	0	13.88
0	0	13.97
0	0	14.23
0	0	13.67
0	0	13.12
59	49	12.74
180	120	13.70
328	175	14.84
445	227	16.26
545	264	17.59
607	294	18.65
636	308	19.40
665	284	19.51
539	314	19.34
393	295	20.04
341	238	19.52
294	158	18.92
83	77	18.19
21	20	17.31
0	0	16.80
0	0	16.48
0	0	16.14
0	0	15.88
0	0	15.43
0	0	15.46
0	0	15.32
0	0	15.09
0	0	15.43
0	0	15.71
27	26	15.94
111	103	16.13
133	126	16.98
282	253	17.88
312	286	18.96
296	276	19.36
290	271	19.75
365	334	19.45
401	334	19.53
377	297	19.18
135	128	18.12
206	175	17.62
94	87	17.22
19	18	16.18
0	0	15.95
0	0	16.13
0	0	15.66
0	0	15.33
0	0	14.80
0	0	14.56
0	0	14.05
0	0	13.14
0	0	13.57
0	0	13.21
52	48	13.88
94	88	14.43
179	165	15.27
359	259	16.73
377	310	18.53
515	337	19.50
517	358	20.28
669	287	20.47
739	169	20.30
449	289	20.59
227	209	20.18
149	139	19.41
69	65	18.80
31	29	18.18
0	0	17.76
0	0	16.67
0	0	15.69
0	0	15.67
0	0	14.30
0	0	13.23
0	0	12.83
0	0	12.47
0	0	11.69
0	0	11.15
90	50	11.04
225	112	11.18
332	182	12.44
434	240	13.69
599	237	14.57
604	304	15.59
622	323	16.36
658	297	16.74
672	238	16.42
467	285	16.57
344	242	15.51
308	158	13.87
178	97	11.81
43	34	10.17
0	0	9.11
0	0	7.99
0	0	7.28
0	0	6.03
0	0	5.44
0	0	5.55
0	0	4.85
0	0	4.50
0	0	4.22
0	0	4.71
62	55	4.40
113	105	4.45
226	198	5.14
360	263	6.08
435	312	6.85
548	331	7.58
690	283	7.99
325	301	8.93
363	330	8.93
245	229	9.13
115	110	8.07
100	95	7.44
29	28	6.24
24	23	5.46
0	0	4.68
0	0	5.03
0	0	4.15
0	0	3.50
0	0	2.94
0	0	2.16
0	0	2.64
0	0	2.65
0	0	2.84
0	0	2.97
54	50	3.72
151	131	4.24
272	202	5.83
386	261	6.59
573	261	8.05
601	310	9.62
539	358	11.04
638	314	12.15
641	267	12.44
510	271	12.72
418	222	12.35
278	175	12.00
169	106	11.45
52	37	11.07
0	0	10.42
0	0	10.21
0	0	10.86
0	0	10.54
0	0	10.40
0	0	10.13
0	0	9.47
0	0	8.84
0	0	9.02
0	0	9.00
96	57	8.78
231	118	9.38
403	146	10.77
511	202	12.68
668	186	14.26
756	190	14.83
754	235	15.56
733	247	16.22
698	223	16.83
576	232	16.50
471	192	15.39
361	131	14.20
150	111	12.42
70	32	10.36
0	0	9.92
0	0	8.87
0	0	8.24
0	0	7.64
0	0	6.50
0	0	5.74
0	0	6.30
0	0	5.89
0	0	5.81
0	0	5.55
87	62	5.84
173	136	6.80
327	194	7.72
540	181	8.75
708	147	10.56
724	225	11.09
799	193	12.09
822	159	12.72
727	198	13.05
676	141	13.42
553	119	12.72
409	87	11.31
216	86	9.90
65	37	8.44
0	0	6.74
0	0	5.21
0	0	3.92
0	0	3.07
0	0	4.01
0	0	3.97
0	0	3.70
0	0	3.78
0	0	3.37
0	0	3.40
55	51	3.63
145	133	4.52
393	161	6.32
450	245	7.61
566	273	9.49
406	349	10.48
653	317	11.31
658	308	11.66
596	302	12.40
442	300	12.52
365	246	13.14
174	160	12.60
95	89	11.81
44	40	11.31
0	0	10.91
0	0	10.59
0	0	10.13
0	0	9.39
0	0	8.46
0	0	8.26
0	0	7.36
0	0	7.54
0	0	7.47
0	0	7.48
61	56	7.47
153	136	7.70
210	193	9.03
400	265	10.02
481	311	10.67
348	320	11.67
326	302	12.17
605	338	12.27
402	342	12.82
417	305	13.18
301	251	12.98
156	145	12.51
66	63	11.92
20	19	11.33
0	0	9.98
0	0	9.71
0	0	9.13
0	0	8.42
0	0	8.05
0	0	7.34
0	0	7.03
0	0	6.47
0	0	6.19
0	0	6.00
100	66	5.93
146	134	7.63
271	210	8.97
407	265	10.52
555	284	11.29
592	325	12.57
745	254	12.81
687	293	12.99
514	338	13.52
445	302	13.12
444	219	13.21
351	150	12.87
135	116	12.40
51	44	11.12
0	0	10.50
0	0	9.34
0	0	8.34
0	0	6.89
0	0	5.63
0	0	5.41
0	0	5.27
0	0	5.29
0	0	5.10
0	0	4.99
34	33	5.61
128	118	6.59
101	97	7.27
134	129	8.10
278	259	8.95
289	270	9.54
253	239	10.92
189	181	11.48
193	184	11.95
185	176	12.48
148	141	12.73
87	84	13.37
78	74	13.48
10	10	14.09
0	0	14.02
0	0	14.35
0	0	13.84
0	0	14.46
0	0	14.76
0	0	14.36
0	0	14.04
0	0	13.57
0	0	13.51
0	0	14.04
27	26	14.19
95	90	14.74
82	79	15.53
132	127	16.38
151	145	17.13
102	99	17.99
654	324	17.90
445	369	18.65
317	293	19.13
383	309	19.03
238	220	19.17
215	188	18.82
123	113	18.04
27	25	17.67
0	0	17.36
0	0	17.33
0	0	16.88
0	0	16.02
0	0	16.14
0	0	15.24
0	0	15.17
0	0	15.09
0	0	14.57
10	4	14.55
107	71	15.01
207	144	16.21
426	151	18.24
551	191	19.54
679	198	21.03
751	217	21.69
724	279	22.39
765	235	23.03
737	205	23.60
605	226	23.69
527	164	23.19
386	131	23.03
226	97	21.50
89	41	20.55
0	0	19.51
0	0	18.22
0	0	16.92
0	0	16.00
0	0	15.36
0	0	14.15
0	0	13.32
0	0	13.28
0	0	13.44
12	5	13.51
110	73	14.09
284	109	15.01
304	214	16.70
552	193	18.03
725	152	19.94
748	221	21.42
800	212	21.82
799	204	22.15
678	260	22.29
626	211	22.00
445	227	22.02
344	164	21.03
184	119	19.55
93	41	17.44
0	0	16.05
0	0	14.74
0	0	13.45
0	0	12.28
0	0	10.95
0	0	10.43
0	0	10.16
0	0	10.85
0	0	10.26
5	5	11.01
54	51	11.72
143	131	13.40
345	205	14.71
544	202	16.83
663	218	18.16
721	249	19.15
716	289	20.47
763	242	21.33
692	251	22.07
605	231	22.60
481	207	22.92
343	168	22.63
240	91	21.88
40	38	20.71
0	0	18.74
0	0	17.58
0	0	16.31
0	0	15.31
0	0	15.01
0	0	14.05
0	0	14.41
0	0	14.34
0	0	14.89
11	9	14.52
66	61	15.18
187	149	16.09
410	172	17.55
385	278	18.76
373	324	20.16
618	322	21.80
702	301	21.64
605	348	22.07
644	289	22.38
392	313	22.43
519	179	22.31
387	138	21.70
145	124	20.69
63	53	19.67
0	0	18.84
0	0	18.03
0	0	17.42
0	0	16.52
0	0	16.59
0	0	15.96
0	0	15.54
0	0	15.56
0	0	15.75
11	10	15.80
78	72	16.10
158	144	17.25
283	220	17.61
304	274	18.80
563	293	19.39
234	221	20.19
316	294	20.45
479	375	20.59
442	353	20.28
359	310	20.54
369	258	20.33
157	146	19.63
141	124	18.99
59	53	18.27
0	0	17.66
0	0	16.59
0	0	15.26
0	0	14.68
0	0	13.99
0	0	13.98
0	0	14.35
0	0	15.09
0	0	14.55
12	11	14.61
73	67	14.66
195	152	15.42
170	159	16.07
108	105	16.31
387	328	16.44
324	300	17.43
110	107	17.56
531	372	17.07
339	312	17.50
305	281	16.92
176	167	16.48
256	198	16.67
156	127	16.38
70	56	15.96
0	0	15.01
0	0	15.14
0	0	14.25
0	0	14.03
0	0	13.46
0	0	13.77
0	0	13.65
0	0	13.26
0	0	13.24
10	9	13.54
62	58	13.77
145	134	14.17
301	221	15.85
586	175	17.06
630	254	18.72
408	358	19.87
264	249	19.69
499	376	19.69
386	346	19.63
469	308	20.52
378	259	20.61
219	195	19.90
193	125	18.78
89	55	17.58
0	0	17.03
0	0	16.16
0	0	15.24
0	0	14.12
0	0	13.80
0	0	13.26
0	0	12.31
0	0	12.21
0	0	11.81
2	2	11.66
12	11	11.16
48	47	10.76
99	95	11.01
88	86	11.57
56	55	11.84
147	142	11.37
134	130	11.76
152	147	11.70
117	114	11.33
111	107	10.83
83	81	10.52
74	71	10.21
36	36	10.00
20	20	9.16
0	0	9.09
0	0	8.56
0	0	8.34
0	0	8.05
0	0	8.47
0	0	8.07
0	0	8.70
0	0	8.56
0	0	8.32
21	16	7.74
65	61	8.35
138	128	9.62
287	224	10.91
376	284	12.20
334	307	13.37
558	353	13.95
560	373	14.22
444	375	14.37
490	354	14.62
320	293	14.68
334	265	14.33
96	92	13.26
82	78	12.78
56	52	11.13
0	0	10.99
0	0	10.92
0	0	9.51
0	0	8.82
0	0	8.23
0	0	7.28
0	0	7.98
0	0	8.75
0	0	8.73
12	12	8.68
17	17	9.07
47	46	9.85
57	56	10.31
156	149	11.22
322	296	11.70
208	198	12.93
345	320	13.20
383	352	12.87
426	355	12.82
379	317	13.21
213	199	13.31
217	197	12.98
73	70	12.39
9	9	11.72
0	0	11.85
0	0	11.99
0	0	11.23
0	0	11.14
0	0	11.13
0	0	11.09
0	0	11.53
0	0	11.07
0	0	12.23
33	16	12.27
150	76	12.32
164	150	13.25
488	121	14.96
345	285	16.22
401	333	17.32
630	326	17.93
776	254	18.59
498	379	19.13
607	321	19.74
421	319	20.62
327	266	20.85
195	180	20.43
163	133	19.63
55	51	18.42
0	0	17.77
0	0	17.19
0	0	16.77
0	0	15.96
0	0	15.91
0	0	14.55
0	0	14.30
0	0	13.85
0	0	13.33
15	14	12.96
120	88	13.43
178	156	14.30
233	213	15.40
302	276	17.06
195	186	17.71
361	332	18.24
292	274	18.51
624	350	18.18
506	355	17.95
354	314	17.22
285	260	17.99
211	193	18.26
202	131	17.59
51	48	16.92
0	0	16.14
0	0	14.74
0	0	13.81
0	0	12.80
0	0	12.05
0	0	11.61
0	0	11.20
0	0	10.72
0	0	11.19
9	9	10.44
54	51	10.86
58	57	11.52
121	116	12.67
369	288	14.13
646	252	15.70
627	330	16.56
596	367	16.73
488	381	17.13
541	348	17.33
374	318	17.78
363	268	17.42
281	204	16.32
212	130	16.09
88	65	15.06
0	0	14.40
0	0	13.09
0	0	12.19
0	0	11.38
0	0	10.82
0	0	9.89
0	0	9.53
0	0	8.93
0	0	8.47
17	16	9.05
86	79	9.68
207	161	10.75
330	225	12.03
629	148	13.74
559	307	15.11
616	336	16.49
568	376	17.60
504	381	18.09
509	356	18.99
560	281	19.51
306	266	20.73
285	205	19.84
203	134	19.38
39	37	18.44
0	0	17.18
0	0	15.85
0	0	14.62
0	0	14.39
0	0	14.03
0	0	13.35
0	0	12.72
0	0	12.52
0	0	12.51
38	21	12.24
93	85	12.77
320	114	14.30
416	190	15.60
578	200	17.34
699	209	18.20
755	241	19.46
835	202	19.65
793	236	20.75
672	287	20.09
629	236	20.81
558	171	20.73
362	180	19.80
180	138	18.66
100	66	17.50
0	0	16.01
0	0	14.34
0	0	12.94
0	0	11.61
0	0	10.47
0	0	10.29
0	0	10.28
0	0	10.70
0	0	10.89
35	24	10.99
104	91	11.04
260	153	11.74
399	202	13.22
554	221	15.50
627	270	16.61
613	340	17.92
642	352	18.58
722	298	19.11
567	343	19.36
501	309	19.62
387	268	19.89
310	203	19.49
142	130	18.55
51	48	18.00
8	5	17.17
0	0	16.58
0	0	16.31
0	0	15.84
0	0	15.09
0	0	14.52
0	0	14.20
0	0	13.82
0	0	13.78
21	20	14.16
77	72	14.19
202	163	14.59
335	227	15.28
331	287	16.88
397	336	17.94
575	355	18.13
463	384	18.67
432	377	18.57
488	361	19.33
333	305	19.26
137	132	18.97
156	147	18.82
133	122	18.05
8	8	17.32
7	6	15.90
0	0	15.71
0	0	14.76
0	0	14.07
0	0	14.19
0	0	13.88
0	0	13.47
0	0	12.99
0	0	13.10
4	4	12.63
80	74	12.87
139	129	13.47
347	225	14.74
310	283	15.34
