hour,trnsys_heating_demand_kwh_h,trnsys_cooling_demand_kwh_h
6907,4.3682244190276185,0.0
6908,4.973297342437524,0.0
6909,5.352126128048888,0.0
6910,5.614304236108042,0.0
6911,5.811006259882811,0.0
6912,5.98157800797483,0.0
6913,6.138905828935126,0.0
6914,6.286300737859864,0.0
6915,6.468740361692124,0.0
6916,6.625428353881927,0.0
6917,6.620045745066349,0.0
6918,6.531605175162258,0.0
6919,6.394815929937483,0.0
6920,5.971504584696474,0.0
6921,5.4921430658110815,0.0
6922,5.001579558606858,0.0
6923,4.607624542080343,0.0
6924,4.29859972995853,0.0
6925,4.087671568660888,0.0
6926,3.920518212928032,0.0
6927,3.8501964343196837,0.0
6928,3.932186603876593,0.0
6929,4.2782514791686275,0.0
6930,4.82425890658345,0.0
6931,5.193351798675625,0.0
6932,5.536803698681624,0.0
6933,5.830289532282177,0.0
6934,6.086555741527506,0.0
6935,6.372686563485606,0.0
6936,6.700980669148889,0.0
6937,6.9947634606265074,0.0
6938,7.183135247753509,0.0
6939,7.263193780246131,0.0
6940,7.369769408061733,0.0
6941,7.651501617489266,0.0
6942,8.01198514998635,0.0
6943,8.33371671389051,0.0
6944,7.930653536864492,0.0
6945,6.370886113259613,0.0
6946,5.668430625766316,0.0
6947,4.941244200122941,0.0
6948,4.473525688069445,0.0
6949,4.100994998337531,0.0
6950,3.6563892174083352,0.0
6951,2.3310129722487907,0.0
6952,0.4090579847522085,0.0
6953,2.450992776564009,0.0
6954,3.5033732827045525,0.0
6955,4.128977610475518,0.0
6956,4.626439128037188,0.0
6957,5.216474411774115,0.0
6958,5.740765263945035,0.0
6959,5.945215288050232,0.0
6960,5.934923295262026,0.0
6961,5.868798447023526,0.0
6962,5.8856192745956575,0.0
6963,6.094218914247297,0.0
6964,6.377262025178279,0.0
6965,6.6726226677430285,0.0
6966,6.957412810775318,0.0
6967,7.151836517870017,0.0
6968,7.055850904355684,0.0
6969,6.748408605070249,0.0
6970,6.417225158268419,0.0
6971,5.555617497415903,0.0
6972,4.878882859425081,0.0
6973,4.703498101261503,0.0
6974,5.003448915548207,0.0
6975,4.998250835649289,0.0
6976,5.118348797633073,0.0
6977,5.41900189700183,0.0
6978,6.264625661292617,0.0
6979,6.857169718181984,0.0
6980,7.280789274278375,0.0
6981,7.541340749789605,0.0
6982,7.799237580606391,0.0
6983,8.277457349847133,0.0
6984,8.938726026327881,0.0
6985,9.630669940371831,0.0
6986,10.225426731635485,0.0
6987,10.581818689408237,0.0
6988,10.813514417894305,0.0
6989,11.021375866750006,0.0
6990,11.22949373224295,0.0
6991,11.420409525804628,0.0
6992,11.31836738027747,0.0
6993,11.02200718571465,0.0
6994,10.637485807753773,0.0
6995,10.126086260530105,0.0
6996,9.589298986755601,0.0
6997,9.073462182327082,0.0
6998,8.073916502068062,0.0
6999,7.533708856484549,0.0
7000,7.65606232031381,0.0
7001,8.347653797437008,0.0
7002,9.076864099873113,0.0
7003,9.626194228589009,0.0
7004,10.068256230916491,0.0
7005,10.290382722748893,0.0
7006,10.481201834975751,0.0
7007,10.716082024281647,0.0
7008,11.013300357843205,0.0
7009,11.331923740202651,0.0
7010,11.625160770611497,0.0
7011,11.85784521846665,0.0
7012,12.079302756526754,0.0
7013,12.202970585489012,0.0
7014,12.320989270557781,0.0
7015,12.393492572641067,0.0
7016,11.892338200718427,0.0
7017,10.711732604456106,0.0
7018,8.48838631010164,0.0
7019,7.875474898438915,0.0
7020,7.3334822749880555,0.0
7021,5.973317878962075,0.0
7022,4.707379202281195,0.0
7023,3.286297086450827,0.0
7024,3.171213778481324,0.0
7025,3.2930388916677877,0.0
7026,6.140573377757327,0.0
7027,7.201714532325276,0.0
7028,8.124987095628748,0.0
7029,8.87341127945136,0.0
7030,9.536854648851126,0.0
7031,10.148332769737811,0.0
7032,10.688215555045666,0.0
7033,11.193264095442307,0.0
7034,11.601637449525215,0.0
7035,11.921485869390688,0.0
7036,12.166660582173087,0.0
7037,12.270504042963777,0.0
7038,12.314998672770866,0.0
7039,12.276423175519886,0.0
7040,11.937555029260912,0.0
7041,11.318898962917356,0.0
7042,10.694799355836391,0.0
7043,9.60000300017517,0.0
7044,8.678208982847089,0.0
7045,8.023671394197097,0.0
7046,6.503221743377548,0.0
7047,6.68926980168494,0.0
7048,6.499053578563381,0.0
7049,6.982811739684839,0.0
7050,7.8505863109444345,0.0
7051,8.505312970402528,0.0
7052,9.09572942397423,0.0
7053,9.619107569643237,0.0
7054,9.939047979275768,0.0
7055,10.001610571766617,0.0
7056,9.906421026173097,0.0
7057,9.790036808527551,0.0
7058,9.79281320042306,0.0
7059,10.03751776371596,0.0
7060,10.309716197895847,0.0
7061,10.475043539864224,0.0
7062,10.473489684170305,0.0
7063,10.411716838742715,0.0
7064,10.158103492886907,0.0
7065,9.717771308751631,0.0
7066,9.234687092793077,0.0
7067,8.199244149027663,0.0
7068,7.299543380633784,0.0
7069,6.99712699317277,0.0
7070,7.509267615996803,0.0
7071,7.446522976560316,0.0
7072,7.826371460664854,0.0
7073,8.443270438421871,0.0
7074,8.983669199767238,0.0
7075,9.150486826223453,0.0
7076,9.26645768178078,0.0
7077,9.450087764964815,0.0
7078,9.622893967127764,0.0
7079,9.775501452131405,0.0
7080,9.841337133729764,0.0
7081,9.830646980268487,0.0
7082,9.772367687953933,0.0
7083,9.656937121940864,0.0
7084,9.555857577751489,0.0
7085,9.625062541356876,0.0
7086,9.778471690903421,0.0
7087,9.953516037633866,0.0
7088,9.886273234493597,0.0
7089,9.602345592609959,0.0
7090,9.281359927597078,0.0
7091,8.454227680872435,0.0
7092,7.875970251103272,0.0
7093,7.818154763107361,0.0
7094,8.323312962222918,0.0
7095,8.475934069603577,0.0
7096,8.70629283499346,0.0
7097,8.933717951705976,0.0
7098,9.45841546450698,0.0
7099,9.721178921129209,0.0
7100,9.90488075684866,0.0
7101,10.02606958458855,0.0
7102,10.113586233644375,0.0
7103,10.190717889587388,0.0
7104,10.283991940316806,0.0
7105,10.373194684227943,0.0
7106,10.435913203483908,0.0
7107,10.484138311175435,0.0
7108,10.460318488439015,0.0
7109,10.418901188599452,0.0
7110,10.386239178323605,0.0
7111,10.393598951942762,0.0
7112,10.311605434812105,0.0
7113,10.079445278863746,0.0
7114,9.812762331693067,0.0
7115,8.969270000238135,0.0
7116,8.156513377452333,0.0
7117,7.635476124256988,0.0
7118,7.342702128808377,0.0
7119,7.301976472436978,0.0
7120,7.5589289946666876,0.0
7121,8.093824393695524,0.0
7122,8.71592907031669,0.0
7123,9.105208596715123,0.0
7124,9.478668305462568,0.0
7125,9.903902664213577,0.0
7126,10.337032908031446,0.0
7127,10.751259150871126,0.0
7128,11.158207040149897,0.0
7129,11.54292754722907,0.0
7130,11.931744175331849,0.0
7131,12.274999331680464,0.0
7132,12.591240497576493,0.0
7133,12.8413674483676,0.0
7134,13.027878487935338,0.0
7135,13.145108886416452,0.0
7136,12.88579650312453,0.0
7137,12.221709390283568,0.0
7138,11.316159520615095,0.0
7139,10.147764389456102,0.0
7140,8.932745812015638,0.0
7141,8.112907584105123,0.0
7142,7.819145834738471,0.0
7143,7.9608297812841835,0.0
7144,8.624541043999594,0.0
7145,9.493208228230197,0.0
7146,10.163727631828651,0.0
7147,10.40030011474416,0.0
7148,10.531210678887778,0.0
7149,10.580080896509939,0.0
7150,10.6254455610175,0.0
7151,10.769544679940106,0.0
7152,10.995471518515947,0.0
7153,11.342825490901014,0.0
7154,11.82756686727995,0.0
7155,12.393943641875222,0.0
7156,12.983755819123253,0.0
7157,13.511735035990002,0.0
7158,13.89102526702366,0.0
7159,14.079553062600585,0.0
7160,11.715312653694975,0.0
7161,8.881540581198902,0.0
7162,9.617105259743411,0.0
7163,9.769065866588441,0.0
7164,9.869881119349907,0.0
7165,9.591125907751218,0.0
7166,8.827220992948957,0.0
7167,8.539613828041928,0.0
7168,8.764544119712307,0.0
7169,9.419225121295344,0.0
7170,10.211900390911373,0.0
7171,10.710728887900839,0.0
7172,11.008283459854155,0.0
7173,11.080209959130807,0.0
7174,11.111456538567332,0.0
7175,11.199789160796968,0.0
7176,11.400943556671296,0.0
7177,11.623816217127064,0.0
7178,11.77360099434741,0.0
7179,11.848331506232734,0.0
7180,11.941949136442819,0.0
7181,12.15156510151736,0.0
7182,12.432454599117175,0.0
7183,12.717103557823751,0.0
7184,12.670078598948376,0.0
7185,12.241418041581596,0.0
7186,11.76494676206024,0.0
7187,11.358210351497261,0.0
7188,11.066394067948778,0.0
7189,10.855844203075346,0.0
7190,10.217635156252445,0.0
7191,9.919020036698766,0.0
7192,10.073706226595602,0.0
7193,10.451973742221332,0.0
7194,10.968819745286236,0.0
7195,11.32705291389153,0.0
7196,11.656891190454672,0.0
7197,11.980933463899241,0.0
7198,12.33279079790573,0.0
7199,12.659503775084852,0.0
7200,12.993374358310943,0.0
7201,13.360805350409622,0.0
7202,13.740747809614598,0.0
7203,14.133350265931247,0.0
7204,14.55081470396858,0.0
7205,15.050596562698637,0.0
7206,15.577852642336222,0.0
7207,16.071848628184476,0.0
7208,14.910128302812792,0.0
7209,11.10975577089587,0.0
7210,8.280565255541806,0.0
7211,6.4864664256847755,0.0
7212,5.344305240450719,0.0
7213,3.733980912769928,0.0
7214,2.385347005965159,0.0
7215,1.386778903814225,0.0
7216,1.4083087776651517,0.0
7217,2.037389797375775,0.0
7218,4.665008058974685,0.0
7219,5.654479073998243,0.0
7220,6.692331467985973,0.0
7221,7.454620360472601,0.0
7222,8.120880497171107,0.0
7223,8.819393641847814,0.0
7224,9.52157169454621,0.0
7225,10.208949947008499,0.0
7226,10.83475276521121,0.0
7227,11.363393035382622,0.0
7228,11.887435355458495,0.0
7229,12.505834524372831,0.0
7230,13.167873855788349,0.0
7231,13.730013961343793,0.0
7232,11.265533363494008,0.0
7233,7.394857189020105,0.0
7234,5.067429208248408,0.0
7235,4.099844819526019,0.0
7236,3.497989527149467,0.0
7237,3.035323480587766,0.0
7238,2.1140509741805,0.0
7239,1.199206387155298,0.0
7240,0.5174264685435386,0.0
7241,1.4384830794555294,0.0
7242,4.10489841063924,0.0
7243,5.408891830939206,0.0
7244,6.674713725344612,0.0
7245,7.888864188303746,0.0
7246,8.94961038800101,0.0
7247,9.827066485641916,0.0
7248,10.546889490820572,0.0
7249,11.188216956478508,0.0
7250,11.83285534412069,0.0
7251,12.48586378476526,0.0
7252,13.080300437790807,0.0
7253,13.539603969959929,0.0
7254,13.920635930492887,0.0
7255,14.207838262545694,0.0
7256,13.614210706939906,0.0
7257,12.703100771863834,0.0
7258,12.14255038231866,0.0
7259,11.366016072871254,0.0
7260,10.696813287550604,0.0
7261,7.756021208254581,0.0
7262,5.25503846702642,0.0
7263,4.026354857445404,0.0
7264,3.045638977291997,0.0
7265,4.032713305160158,0.0
7266,6.673479922882762,0.0
7267,8.121774281880311,0.0
7268,9.403007599227513,0.0
7269,10.317769605930202,0.0
7270,11.081216103391666,0.0
7271,11.796872392346591,0.0
7272,12.517616509616444,0.0
7273,13.219799831175512,0.0
7274,13.760797073701735,0.0
7275,14.201460408532398,0.0
7276,14.562399824244984,0.0
7277,14.818512610441775,0.0
7278,15.057592261766242,0.0
7279,15.333538065596853,0.0
7280,15.035402277620001,0.0
7281,14.206864465208712,0.0
7282,13.602318120955841,0.0
7283,12.684113511741678,0.0
7284,11.54239246626226,0.0
7285,7.936802256698931,0.0
7286,5.131230146544808,0.0
7287,3.218346775822331,0.0
7288,2.2319914250325628,0.0
7289,3.6991628296422117,0.0
7290,5.256085870580767,0.0
7291,6.205219714851183,0.0
7292,7.001203159120025,0.0
7293,7.5448198061361635,0.0
7294,7.839335481518339,0.0
7295,7.931206210567292,0.0
7296,7.982584619062084,0.0
7297,8.073434284443541,0.0
7298,8.330429886073413,0.0
7299,8.713440698838571,0.0
7300,9.12065468875207,0.0
7301,9.501576911445769,0.0
7302,9.740912561880549,0.0
7303,9.932329842702035,0.0
7304,9.890126590070302,0.0
7305,9.350975106800478,0.0
7306,7.981629694096053,0.0
7307,6.619447992447434,0.0
7308,3.0947242513172384,0.0
7309,2.0547252166296106,0.0
7310,2.3604101842983316,0.0
7311,2.1295619547490787,0.0
7312,2.416736800549075,0.0
7313,2.8760420695901203,0.0
7314,3.305516538852203,0.0
7315,3.6106102112684955,0.0
7316,3.952688343265593,0.0
7317,4.2379245152738525,0.0
7318,4.422603440729849,0.0
7319,4.503445419792172,0.0
7320,4.491692092717762,0.0
7321,4.474529832422446,0.0
7322,4.512034876143508,0.0
7323,4.658024870740321,0.0
7324,5.065641107592504,0.0
7325,5.72105217493744,0.0
7326,6.427289296301589,0.0
7327,6.949201855169417,0.0
7328,5.769743816603933,0.0
7329,2.583006766453974,0.0
7330,0.9894817114677263,0.0
7331,1.9239490456174662,0.0
7332,1.971202816069506,0.0
7333,2.1818033927297313,0.0
7334,2.399392474386275,0.0
7335,2.6180442098184233,0.0
7336,3.0168705133966753,0.0
7337,3.6396722070319,0.0
7338,4.294338653898222,0.0
7339,4.9060703582680345,0.0
7340,5.491124668135623,0.0
7341,5.999488283926079,0.0
7342,6.414366814847971,0.0
7343,6.682856977340674,0.0
7344,6.936460866202719,0.0
7345,7.2710139410808186,0.0
7346,7.91436535424012,0.0
7347,8.705937562549645,0.0
7348,9.477819209678403,0.0
7349,9.947803531729287,0.0
7350,10.005203780055735,0.0
7351,10.003324389138562,0.0
7352,10.004361011176055,0.0
7353,7.3794884474455795,0.0
7354,4.887386240872591,0.0
7355,4.953285409571958,0.0
7356,3.4811174097792135,0.0
7357,3.5212850440491934,0.0
7358,3.149695728568719,0.0
7359,1.40233546781061,0.0
7360,1.458641138782057,0.0
7361,3.4060099216746154,0.0
7362,4.304367154214495,0.0
7363,5.123844392489304,0.0
7364,5.872554752681859,0.0
7365,6.506792426750366,0.0
7366,6.990868748423188,0.0
7367,7.306208266863007,0.0
7368,7.462558826424567,0.0
7369,7.5004284020517575,0.0
7370,7.458789380438458,0.0
7371,7.372662723789059,0.0
7372,7.37343385440725,0.0
7373,7.592738322487566,0.0
7374,7.9383105663599824,0.0
7375,8.249096111385379,0.0
7376,8.096983544081393,0.0
7377,7.2081247451223645,0.0
7378,6.343840300326669,0.0
7379,6.101114705194469,0.0
7380,5.939765261724703,0.0
7381,5.905197071494978,0.0
7382,5.495976195506818,0.0
7383,5.280724532427581,0.0
7384,5.353719463962543,0.0
7385,5.774034439706107,0.0
7386,6.26123114377809,0.0
7387,6.650404606777423,0.0
7388,6.938158828564766,0.0
7389,7.149341842353105,0.0
7390,7.3331291581270985,0.0
7391,7.511087003491678,0.0
7392,7.855034337981091,0.0
7393,8.35357149213896,0.0
7394,8.963667735483153,0.0
7395,9.61390235153941,0.0
7396,10.230195785235919,0.0
7397,10.704398348123293,0.0
7398,10.970735577703511,0.0
7399,11.22737613107731,0.0
7400,9.697811423986737,0.0
7401,6.249554260530139,0.0
7402,4.294216861308676,0.0
7403,2.9669538645743,0.0
7404,2.380714258595019,0.0
7405,1.9624021767293909,0.0
7406,1.0400598246888046,0.0
7407,0.5360201064214764,0.0
7408,0.0869752565199774,0.0
7409,0.9800428504167535,0.0
7410,2.5364116180841263,0.0
7411,3.4854430198622786,0.0
7412,4.529325890189284,0.0
7413,5.552972653513701,0.0
7414,6.584082173996972,0.0
7415,7.362039505295219,0.0
7416,7.721360109874787,0.0
7417,7.941082300123064,0.0
7418,8.161669319140815,0.0
7419,8.496727123757081,0.0
7420,8.962174877275894,0.0
7421,9.451542415380763,0.0
7422,9.89891252238862,0.0
7423,10.125978443808432,0.0
7424,9.775670321474852,0.0
7425,8.469937812730803,0.0
7426,6.972232959814799,0.0
7427,5.520857715666175,0.0
7428,4.6302836726104255,0.0
7429,3.887189106471568,0.0
7430,3.635486593044729,0.0
7431,4.195131214099172,0.0
7432,5.018842796445461,0.0
7433,6.102411443223642,0.0
7434,6.7418834456215375,0.0
7435,7.074534679739566,0.0
7436,7.364958927265228,0.0
7437,7.630299119642262,0.0
7438,7.872246967738506,0.0
7439,8.092048907736325,0.0
7440,8.175878913086175,0.0
7441,8.233755204575104,0.0
7442,8.30216788808748,0.0
7443,8.438250489746206,0.0
7444,8.691420464777226,0.0
7445,9.091663821914425,0.0
7446,9.651055787521123,0.0
7447,10.217320546875587,0.0
7448,10.433756182220854,0.0
7449,7.798527672170216,0.0
7450,4.698373724566433,0.0
7451,3.474406849183336,0.0
7452,2.9091920921332264,0.0
7453,2.775613921622749,0.0
7454,2.116352719276207,0.0
7455,1.1228185357990474,0.0
7456,0.6147199962003893,0.0
7457,2.240756961113382,0.0
7458,4.6091304064844,0.0
7459,6.014477747616264,0.0
7460,7.342560352585739,0.0
7461,8.40998881693121,0.0
7462,9.286959420118995,0.0
7463,9.994534740987923,0.0
7464,10.52705966704205,0.0
7465,10.91299422616895,0.0
7466,11.109946306463236,0.0
7467,11.1427233394152,0.0
7468,11.087946121944961,0.0
7469,10.994994431485386,0.0
7470,10.970953910436041,0.0
7471,10.946699298531312,0.0
7472,10.807511364650523,0.0
7473,10.138872615608967,0.0
7474,9.432422620603846,0.0
7475,8.865796180943612,0.0
7476,8.526754389733226,0.0
7477,8.481998933886336,0.0
7478,8.84768692164191,0.0
7479,8.948692751414898,0.0
7480,9.199019553378879,0.0
7481,9.693813795902646,0.0
7482,10.307852891521787,0.0
7483,10.790518728545251,0.0
7484,11.067810334394203,0.0
7485,11.04662327559321,0.0
7486,10.924444748447964,0.0
7487,10.803825578013656,0.0
7488,10.803988640331113,0.0
7489,10.914692912528416,0.0
7490,11.107285591534541,0.0
7491,11.405310060917802,0.0
7492,11.711428106691528,0.0
7493,11.913207582048756,0.0
7494,12.060038721103313,0.0
7495,12.143121745866178,0.0
7496,12.050408289678435,0.0
7497,11.52853957292424,0.0
7498,10.863153517641283,0.0
7499,10.194871239964124,0.0
7500,9.625461052337034,0.0
7501,9.371252547069265,0.0
7502,9.652080437028232,0.0
7503,9.790481334955022,0.0
7504,10.097014405035202,0.0
7505,10.52018256676988,0.0
7506,10.965151649189632,0.0
7507,11.311746093808921,0.0
7508,11.617515688636686,0.0
7509,11.85671051235251,0.0
7510,12.057006296943168,0.0
7511,12.185320709160788,0.0
7512,12.235768649224992,0.0
7513,12.285979579337575,0.0
7514,12.404476381540283,0.0
7515,12.633432117741016,0.0
7516,12.86598383912117,0.0
7517,12.9931103903278,0.0
7518,13.045509471990615,0.0
7519,13.081959421781155,0.0
7520,13.028815133404446,0.0
7521,12.575255637644846,0.0
7522,12.155936459835479,0.0
7523,12.177823672400425,0.0
7524,12.087607597017293,0.0
7525,12.061018380708667,0.0
7526,11.630750542645831,0.0
7527,11.597192992559567,0.0
7528,11.994630640020647,0.0
7529,12.667714073289664,0.0
7530,13.151852407721066,0.0
7531,13.51933749364827,0.0
7532,13.742163968116632,0.0
7533,13.886681679396474,0.0
7534,13.942954878569834,0.0
7535,13.971581311877243,0.0
7536,13.986351894416865,0.0
7537,14.031049686126936,0.0
7538,14.107375076111026,0.0
7539,14.213073814515043,0.0
7540,14.384169064274932,0.0
7541,14.555801105135071,0.0
7542,14.79728309292993,0.0
7543,15.054930068490421,0.0
7544,15.276694302873722,0.0
7545,15.263191035725878,0.0
7546,15.16960102518283,0.0
7547,14.505358522782803,0.0
7548,13.89865474795207,0.0
7549,13.70415958342406,0.0
7550,14.131349368383825,0.0
7551,14.395700428804203,0.0
7552,14.73529706614517,0.0
7553,15.069404155082086,0.0
7554,15.257708488084683,0.0
7555,15.33052130306097,0.0
7556,15.468767855501776,0.0
7557,15.692465705589404,0.0
7558,15.915851839530184,0.0
7559,16.10711669200316,0.0
7560,16.194158112533014,0.0
7561,16.272288768754443,0.0
7562,16.368004037647914,0.0
7563,16.472382097817423,0.0
7564,16.527028588244857,0.0
7565,16.504306750456074,0.0
7566,16.398232034006796,0.0
7567,16.302234292615175,0.0
7568,16.240940626472703,0.0
7569,15.846169343318808,0.0
7570,15.439906737718783,0.0
7571,15.291231678741298,0.0
7572,14.376434877621595,0.0
7573,13.540295357052365,0.0
7574,12.92594925421591,0.0
7575,10.185255012443724,0.0
7576,7.41774527783955,0.0
7577,11.359092763633955,0.0
7578,12.696924334628736,0.0
7579,13.682849105292577,0.0
7580,14.462316831712137,0.0
7581,14.935539498172908,0.0
7582,15.253198621399925,0.0
7583,15.44817936951605,0.0
7584,15.610762783338991,0.0
7585,15.735689741333738,0.0
7586,15.840708264654022,0.0
7587,15.954324139114139,0.0
7588,16.147117477968784,0.0
7589,16.412722936979065,0.0
7590,16.72404757457863,0.0
7591,17.035418109329004,0.0
7592,17.137505651495292,0.0
7593,16.658964997739425,0.0
7594,15.93775705655592,0.0
7595,15.036755328877392,0.0
7596,14.148275128717422,0.0
7597,13.420250749969831,0.0
7598,13.106817023886,0.0
7599,13.205787126256942,0.0
7600,13.684774604903252,0.0
7601,14.245203376741312,0.0
7602,14.453023409301508,0.0
7603,14.568991207420838,0.0
7604,14.767432479823473,0.0
7605,15.011433746217646,0.0
7606,15.231105930711328,0.0
7607,15.24142339326066,0.0
7608,15.145071234983092,0.0
7609,15.042168256511998,0.0
7610,15.050343950906333,0.0
7611,15.228980135692844,0.0
7612,15.401749147751259,0.0
7613,15.46115725516901,0.0
7614,15.352508739126543,0.0
7615,15.208272403259802,0.0
7616,15.092861997591925,0.0
7617,14.858873240956875,0.0
7618,14.566328581494519,0.0
7619,13.832234878198733,0.0
7620,13.156537635678857,0.0
7621,12.691107602446102,0.0
7622,12.414183000330102,0.0
7623,12.380169660824137,0.0
7624,12.587828583009678,0.0
7625,13.055487403618512,0.0
7626,13.283930383929142,0.0
7627,13.368811544127706,0.0
7628,13.397101103484157,0.0
7629,13.33254260444371,0.0
7630,13.240076215181674,0.0
7631,13.136604537745386,0.0
7632,13.039299005883658,0.0
7633,12.99477371443409,0.0
7634,12.983329196592072,0.0
7635,13.06201474668953,0.0
7636,13.266824675472552,0.0
7637,13.609737144356663,0.0
7638,14.01215392729531,0.0
7639,14.32932280702768,0.0
7640,14.274014831510291,0.0
7641,13.58679950364048,0.0
7642,12.718177642360258,0.0
7643,11.907331902104278,0.0
7644,11.384035808123324,0.0
7645,11.18901786560846,0.0
7646,11.043181736070538,0.0
7647,10.94749108262546,0.0
7648,11.132568593031287,0.0
7649,11.496942433012736,0.0
7650,11.650974975251584,0.0
7651,11.718368993145633,0.0
7652,11.863702325611829,0.0
7653,12.017148076635573,0.0
7654,12.153663561941746,0.0
7655,12.17409198975096,0.0
7656,12.014360094858406,0.0
7657,11.828216021039543,0.0
7658,11.643406052638902,0.0
7659,11.559856279258254,0.0
7660,11.55230793129762,0.0
7661,11.663841181939546,0.0
7662,11.827998483764436,0.0
7663,11.987740885590732,0.0
7664,12.05255064588113,0.0
7665,11.816052200798707,0.0
7666,11.469184658883654,0.0
7667,10.763664345841283,0.0
7668,10.222183177423025,0.0
7669,10.078123453562405,0.0
7670,10.413939199404654,0.0
7671,10.267343994849394,0.0
7672,10.5705257281822,0.0
7673,11.117666158095197,0.0
7674,11.456169710801566,0.0
7675,11.659826261618985,0.0
7676,11.70055639047959,0.0
7677,11.67424831978422,0.0
7678,11.654108394520016,0.0
7679,11.815398500355093,0.0
7680,12.159183006808307,0.0
7681,12.472707580667292,0.0
7682,12.669932225742377,0.0
7683,12.745956588414678,0.0
7684,12.8027113041096,0.0
7685,12.948407736566748,0.0
7686,13.251555623316744,0.0
7687,13.60788559595548,0.0
7688,13.95379319050556,0.0
7689,14.058338725026113,0.0
7690,13.93352152811685,0.0
7691,13.095260788729446,0.0
7692,12.143540791571844,0.0
7693,11.362931787364085,0.0
7694,10.808585221080023,0.0
7695,10.663013787130888,0.0
7696,10.986059089851956,0.0
7697,11.762405575217683,0.0
7698,12.437338824908881,0.0
7699,13.0316519963724,0.0
7700,13.489431829694828,0.0
7701,13.761149349159265,0.0
7702,13.990988369520622,0.0
7703,14.224772850580582,0.0
7704,14.464269374807797,0.0
7705,14.709658601139122,0.0
7706,14.932086845884154,0.0
7707,15.055599994929766,0.0
7708,15.172824819665578,0.0
7709,15.288499567568094,0.0
7710,15.40141855029741,0.0
7711,15.493768125019212,0.0
7712,15.526290779195188,0.0
7713,15.313157468341101,0.0
7714,14.907416217141792,0.0
7715,14.375095417182255,0.0
7716,13.797642598091496,0.0
7717,13.31820005878203,0.0
7718,13.123627904746971,0.0
7719,13.196785183121825,0.0
7720,13.49939299441097,0.0
7721,13.963010235287616,0.0
7722,14.217337055812063,0.0
7723,14.369439680973713,0.0
7724,14.471348936953202,0.0
7725,14.467921473583427,0.0
7726,14.47490076902886,0.0
7727,14.622992777509467,0.0
7728,14.866438580992279,0.0
7729,15.11300322351249,0.0
7730,15.312307428304823,0.0
7731,15.360213395392702,0.0
7732,15.367134634309194,0.0
7733,15.368466093374971,0.0
7734,15.41977748677099,0.0
7735,15.521760164404233,0.0
7736,15.616186410363191,0.0
7737,15.523322082262103,0.0
7738,15.25767678301605,0.0
7739,14.687328622337244,0.0
7740,13.959485636294017,0.0
7741,13.28815527385775,0.0
7742,12.846169687746594,0.0
7743,12.492523893331631,0.0
7744,12.766816231073001,0.0
7745,13.43541218766822,0.0
7746,13.966888505705436,0.0
7747,14.429781882929522,0.0
7748,14.780476066094327,0.0
7749,15.100052148255353,0.0
7750,15.428163728395884,0.0
7751,15.78400288285737,0.0
7752,16.215410692851908,0.0
7753,16.64796310608518,0.0
7754,16.99370297139699,0.0
7755,17.257837972114537,0.0
7756,17.45693342202933,0.0
7757,17.647404258562464,0.0
7758,17.825519947278785,0.0
7759,17.93948578525374,0.0
7760,17.887626239167147,0.0
7761,13.392996596990729,0.0
7762,10.567424360165498,0.0
7763,10.16431391146502,0.0
7764,8.993361595888814,0.0
7765,8.911234625117473,0.0
7766,7.170887762497676,0.0
7767,6.128743725679677,0.0
7768,6.039012919649193,0.0
7769,9.927773095971189,0.0
7770,12.249176032924895,0.0
7771,13.57541169371077,0.0
7772,14.51923285717553,0.0
7773,15.061765904965036,0.0
7774,15.47071122414814,0.0
7775,15.832925098357396,0.0
7776,16.19924555614209,0.0
7777,16.639052401915485,0.0
7778,17.132374126202624,0.0
7779,17.708171145634132,0.0
7780,18.301558091643393,0.0
7781,18.883299862689555,0.0
7782,19.347020321885257,0.0
7783,19.654416790583134,0.0
7784,19.753368138781145,0.0
7785,15.321345534978834,0.0
7786,13.176202685629445,0.0
7787,11.349617652900406,0.0
7788,10.70568693387213,0.0
7789,10.558246113533347,0.0
7790,9.321608429113823,0.0
7791,7.8042666461762735,0.0
7792,7.604801200262446,0.0
7793,11.630872823169428,0.0
7794,13.762908881448245,0.0
7795,15.003146014474956,0.0
7796,15.893619218677317,0.0
7797,16.40661743354978,0.0
7798,16.833957749019675,0.0
7799,17.262858231340935,0.0
7800,17.80563201819694,0.0
7801,18.343020671032118,0.0
7802,18.836703112800546,0.0
7803,19.19948848712583,0.0
7804,19.558333822139797,0.0
7805,19.955024814710985,0.0
7806,20.372683115704017,0.0
7807,20.767962533373154,0.0
7808,20.981162669816285,0.0
7809,16.949503997518256,0.0
7810,14.203028161992794,0.0
7811,12.413789700992298,0.0
7812,11.304104338286972,0.0
7813,10.851809376142224,0.0
7814,9.366200313377218,0.0
7815,8.15292272513548,0.0
7816,9.254063530282043,0.0
7817,13.329976466985181,0.0
7818,15.215695571672507,0.0
7819,16.59792515870057,0.0
7820,17.39781691697947,0.0
7821,17.756962767720704,0.0
7822,18.0373637840759,0.0
7823,18.523745124153447,0.0
7824,19.300575370423424,0.0
7825,20.095738741929736,0.0
7826,20.70858375377166,0.0
7827,20.95791417946174,0.0
7828,21.12167191510561,0.0
7829,21.292025979066537,0.0
7830,21.536135633200903,0.0
7831,21.854435979395383,0.0
7832,22.166660059214934,0.0
7833,19.12975470801479,0.0
