hour,rc_heating_demand_kwh_h,simstadt_heating_demand_kwh_h,diff_kwh_h
8318,967.1304575370103,773.8000000000001,193.33045753701026
8319,872.7002876601244,763.1999999999999,109.50028766012451
8320,807.0338266093912,766.1,40.93382660939119
8321,802.6684555625194,787.0,15.668455562519398
8322,815.2264037513335,810.1000000000001,5.126403751333328
8323,815.5939219246637,816.4999999999998,-0.9060780753360405
8324,817.841035397491,822.3000000000001,-4.458964602509013
8325,841.7164615844426,852.8,-11.083538415557314
8326,855.0378899158269,866.8999999999995,-11.862110084172627
8327,851.0846601566361,861.8999999999995,-10.815339843363404
8328,850.4452354969835,860.9999999999995,-10.554764503016031
8329,0.0,690.9999999999999,-690.9999999999999
8330,0.0,691.3,-691.3
8331,0.0,659.5999999999999,-659.5999999999999
8332,0.0,652.9,-652.9
8333,0.0,684.1999999999999,-684.1999999999999
8334,0.3099554393792181,702.8999999999997,-702.5900445606205
8335,0.7049857909218062,724.9,-724.1950142090782
8336,1677.9188450761285,886.4000000000004,791.5188450761281
8337,1530.313615428299,864.6999999999995,665.6136154282996
8338,1374.6724667712558,830.7,543.9724667712558
8339,1200.0518146742384,799.3000000000006,400.7518146742377
8340,1028.5402200974283,772.5,256.04022009742835
8341,876.6339893103299,737.7999999999996,138.83398931033025
8342,752.2957192666856,709.9999999999998,42.295719266685865
8343,659.4791972358819,703.5999999999999,-44.120802764118025
8344,614.775523840091,703.5999999999999,-88.82447615990895
8345,633.4699141290976,726.2999999999998,-92.83008587090228
8346,659.7091275686602,748.8000000000002,-89.09087243134002
8347,673.2529894541478,756.7,-83.44701054585221
8348,703.3403733117051,782.6999999999998,-79.35962668829472
8349,698.3225750462216,770.2000000000002,-71.87742495377859
8350,711.4794170231474,779.5,-68.02058297685255
8351,715.6795327581075,778.8999999999999,-63.22046724189238
8352,723.6545128655233,782.8999999999997,-59.245487134476434
8353,0.0,602.4000000000001,-602.4000000000001
8354,0.0,609.9,-609.9
8355,0.0,601.7000000000002,-601.7000000000002
8356,0.0,599.8000000000001,-599.8000000000001
8357,0.0,578.9,-578.9
8358,0.0,589.9000000000001,-589.9000000000001
8359,0.2330510771086578,638.5000000000001,-638.2669489228914
8360,1444.3381567085166,804.1000000000006,640.238156708516
8361,1303.7358789506557,768.9000000000001,534.8358789506556
8362,1145.1965029175954,717.4999999999997,427.6965029175957
8363,1008.6500362801421,705.5999999999998,303.0500362801423
8364,837.2245122810745,647.2999999999998,189.9245122810746
8365,679.1433510796691,621.5999999999999,57.54335107966915
8366,555.9789159704477,612.4000000000002,-56.4210840295525
8367,460.6083974683048,598.6000000000003,-137.99160253169543
8368,454.38971279955615,622.1,-167.71028720044387
8369,485.4650137637296,658.7999999999998,-173.33498623627025
8370,514.8060414935726,674.4000000000003,-159.59395850642773
8371,545.871419481073,693.3,-147.428580518927
8372,565.9917572276798,702.5999999999998,-136.60824277231995
8373,614.3044812784726,741.5999999999998,-127.29551872152717
8374,660.8945974635321,780.1999999999999,-119.3054025364678
8375,693.1935494488296,801.1000000000006,-107.90645055117102
8376,723.3411606224499,821.4,-98.05883937755004
8377,0.0,666.9000000000001,-666.9000000000001
8378,0.0,677.4000000000002,-677.4000000000002
8379,0.0,659.1999999999999,-659.1999999999999
8380,0.0,658.4,-658.4
8381,0.0,678.9,-678.9
8382,0.1806329547748265,690.8,-690.6193670452251
8383,0.5564716549056243,694.3000000000001,-693.7435283450944
8384,1580.9017584585301,874.4999999999994,706.4017584585307
8385,1468.6310849287006,877.8999999999999,590.7310849287007
8386,1333.576887089094,846.9000000000001,486.67688708909395
8387,1200.3967894292714,831.8000000000002,368.5967894292712
8388,1052.99585672621,799.7000000000005,253.29585672620942
8389,899.8954597096658,783.4999999999997,116.39545970966617
8390,726.0543092721447,726.1999999999998,-0.1456907278551398
8391,668.6281130164049,715.6999999999997,-47.07188698359482
8392,643.1059555182585,715.6999999999997,-72.59404448174121
8393,653.5887214222289,734.4999999999994,-80.91127857777053
8394,654.3477802340891,730.3999999999995,-76.05221976591042
8395,679.9353837288131,754.9000000000002,-74.96461627118708
8396,661.9132037895426,729.7999999999996,-67.88679621045696
8397,656.6637196111849,722.2999999999998,-65.63628038881495
8398,651.6402032016365,715.1999999999996,-63.559796798363095
8399,656.6334611092494,720.9999999999999,-64.36653889075046
8400,642.4075254720683,704.2999999999998,-61.89247452793154
8401,0.0,542.9,-542.9
8402,0.0,544.3000000000001,-544.3000000000001
8403,0.0,556.5,-556.5
8404,0.0,521.6,-521.6
8405,0.0,538.1,-538.1
8406,0.0,531.7,-531.7
8407,0.0,540.9,-540.9
8408,1271.4242346845654,719.2999999999997,552.1242346845656
8409,1163.774512274223,709.0999999999998,454.6745122742233
8410,1035.1827823747326,671.9000000000001,363.2827823747325
8411,924.0498101226656,643.5999999999999,280.44981012266567
8412,792.4880676723235,621.5,170.9880676723235
8413,696.0373058192532,613.0000000000002,83.03730581925299
8414,603.4061215289447,609.6999999999999,-6.293878471055223
8415,516.0498330024313,596.9000000000002,-80.85016699756886
8416,454.3858143735822,571.9,-117.51418562641777
8417,466.1012444940171,587.4000000000001,-121.29875550598297
8418,487.7063904028861,608.1999999999998,-120.49360959711373
8419,483.5642748020927,599.7,-116.13572519790733
8420,505.23445641493413,620.8,-115.56554358506583
8421,500.40102813851456,611.5000000000001,-111.09897186148555
8422,503.8549446012833,612.3000000000002,-108.44505539871687
8423,508.5175861179431,615.0000000000002,-106.48241388205713
8424,534.4196084605206,641.6999999999999,-107.2803915394793
8425,0.0,441.9000000000001,-441.9000000000001
8426,0.0,430.7999999999996,-430.7999999999996
8427,0.0,458.8000000000002,-458.8000000000002
8428,0.0,455.3000000000003,-455.3000000000003
8429,0.0,474.6000000000001,-474.6000000000001
8430,0.0,483.8000000000003,-483.8000000000003
8431,0.0,463.90000000000015,-463.90000000000015
8432,1044.8145184854116,632.4,412.4145184854116
8433,939.5290624892358,606.9999999999999,332.5290624892359
8434,832.3515645339212,576.5000000000001,255.85156453392108
8435,703.1566348208675,547.7999999999998,155.3566348208676
8436,574.5451438027671,535.0000000000001,39.54514380276703
8437,469.3802656781103,523.7,-54.31973432188977
8438,370.72655987457193,512.2999999999997,-141.5734401254278
8439,338.2337510463821,503.59999999999985,-165.36624895361774
8440,291.7697547508667,494.50000000000017,-202.73024524913347
8441,303.676676980619,502.49999999999983,-198.82332301938084
8442,347.864571774561,539.9999999999999,-192.1354282254389
8443,369.3267606205292,550.0,-180.67323937947077
8444,390.00589842743096,562.0999999999998,-172.09410157256883
8445,415.4779459510286,579.5,-164.02205404897143
8446,404.7180296193789,557.8999999999999,-153.18197038062095
8447,393.61868919565,539.1,-145.48131080435002
8448,374.4793352037098,513.2999999999997,-138.82066479628992
8449,0.0,358.69999999999993,-358.69999999999993
8450,0.0,389.60000000000014,-389.60000000000014
8451,0.0,385.8000000000001,-385.8000000000001
8452,0.0,424.19999999999965,-424.19999999999965
8453,0.0,415.99999999999983,-415.99999999999983
8454,0.0,396.09999999999997,-396.09999999999997
8455,0.0,404.2,-404.2
8456,862.5642499951742,566.9999999999997,295.5642499951746
8457,797.6686029548664,568.2999999999996,229.3686029548668
8458,689.8900371702981,528.4000000000001,161.49003717029802
8459,544.3258834510923,486.5000000000003,57.82588345109201
8460,427.01122965134533,461.8000000000002,-34.78877034865485
8461,313.44380511871015,426.49999999999966,-113.05619488128951
8462,205.90643917204386,400.2,-194.29356082795613
8463,147.15488535262804,379.5000000000003,-232.34511464737224
8464,153.4852438567357,414.79999999999984,-261.31475614326416
8465,184.9868465333563,445.3,-260.3131534666437
8466,217.66586010304536,462.10000000000014,-244.43413989695478
8467,244.12088962903653,474.7000000000001,-230.57911037096358
8468,277.95408934987904,496.0,-218.04591065012096
8469,294.19985852969876,499.30000000000007,-205.1001414703013
8470,318.44353188705054,513.2999999999997,-194.8564681129492
8471,332.28853498043236,517.1,-184.81146501956766
8472,357.2984324575694,534.7000000000002,-177.40156754243077
8473,0.0,383.40000000000026,-383.40000000000026
8474,0.0,432.4999999999997,-432.4999999999997
8475,0.0,428.39999999999975,-428.39999999999975
8476,0.0,432.6999999999997,-432.6999999999997
8477,0.0,446.0,-446.0
8478,0.0,468.20000000000016,-468.20000000000016
8479,0.0,496.70000000000005,-496.70000000000005
8480,981.3242459895948,660.7999999999998,320.524245989595
8481,917.9999222119523,662.4999999999998,255.49992221195248
8482,832.1462031229049,649.3999999999997,182.74620312290517
8483,736.4129485828852,637.1000000000001,99.31294858288504
8484,628.1940287249787,624.3999999999999,3.79402872497883
8485,515.8844738438742,600.9000000000001,-85.01552615612593
8486,457.07857534229555,608.5,-151.42142465770445
8487,386.5516056432973,607.3,-220.74839435670265
8488,372.521973908136,613.2000000000002,-240.67802609186418
8489,417.1029541409957,650.3,-233.19704585900428
8490,458.58071502665183,669.4000000000002,-210.81928497334837
8491,502.04225654350984,693.9,-191.85774345649014
8492,554.6745868187855,729.7999999999996,-175.12541318121407
8493,590.5321207361432,748.7000000000002,-158.167879263857
8494,645.1795686883901,788.9999999999999,-143.8204313116098
8495,668.5619909092528,796.8000000000004,-128.2380090907476
8496,700.6757999544684,815.5999999999998,-114.92420004553139
8497,0.0,647.8999999999999,-647.8999999999999
8498,0.0,647.7999999999998,-647.7999999999998
8499,0.0,647.1999999999998,-647.1999999999998
8500,0.0,630.1999999999999,-630.1999999999999
8501,0.0,651.8,-651.8
8502,0.0594174620069566,662.3999999999997,-662.3405825379928
8503,0.4123875495038236,644.7999999999998,-644.387612450496
8504,1489.7029373908601,828.2,661.5029373908601
8505,1373.744683419712,823.0000000000001,550.7446834197118
8506,1229.1752302743757,795.3000000000002,433.87523027437555
8507,1040.7367942631054,736.7999999999996,303.93679426310575
8508,904.1788606287511,710.4999999999999,193.67886062875118
8509,795.5004727581987,696.8999999999999,98.60047275819886
8510,670.3733969566193,671.8000000000001,-1.4266030433807373
8511,602.4472283283994,674.9000000000003,-72.45277167160089
8512,553.1486371917574,652.0999999999999,-98.9513628082425
8513,569.1590748976474,669.2000000000002,-100.04092510235273
8514,597.599998837047,696.3999999999999,-98.80000116295287
8515,595.1575721560396,687.7999999999998,-92.64242784396026
8516,611.852468014476,703.1999999999998,-91.3475319855238
8517,596.8130803114774,680.8000000000001,-83.98691968852268
8518,572.3671704884158,652.0999999999999,-79.7328295115841
8519,567.7223454961163,647.2999999999998,-79.57765450388354
8520,548.6783567261826,626.6999999999998,-78.02164327381718
8521,0.0,479.5000000000002,-479.5000000000002
8522,0.0,489.5000000000002,-489.5000000000002
8523,0.0,494.3000000000002,-494.3000000000002
8524,0.0,494.8000000000002,-494.8000000000002
8525,0.0,509.89999999999964,-509.89999999999964
8526,0.0,499.30000000000007,-499.30000000000007
8527,0.0,500.2,-500.2
8528,1152.9519356542248,676.8000000000004,476.1519356542244
8529,1043.8714497258757,655.0999999999999,388.77144972587575
8530,913.3234110158827,605.0,308.3234110158827
8531,843.2386766693969,607.0999999999999,236.138676669397
8532,751.1903820134952,603.7,147.49038201349515
8533,615.098225464757,588.9000000000001,26.198225464756888
8534,554.5385023872225,614.1000000000003,-59.56149761277777
8535,484.9449414047972,611.5000000000001,-126.55505859520292
8536,483.08452674704034,640.1999999999999,-157.1154732529596
8537,469.9760026594137,627.7999999999998,-157.82399734058612
8538,502.02968035765684,651.5999999999999,-149.57031964234307
8539,500.74729500281205,639.0,-138.25270499718795
8540,513.8867002049457,644.1999999999998,-130.31329979505415
8541,535.9646821702744,660.7999999999998,-124.83531782972545
8542,532.777246526867,647.7999999999998,-115.02275347313287
8543,542.1330627820129,652.8,-110.66693721798708
8544,565.4648299773299,673.4000000000003,-107.93517002267038
8545,0.0,528.1000000000001,-528.1000000000001
8546,0.0,551.2,-551.2
8547,0.0,553.6,-553.6
8548,0.0,567.1999999999996,-567.1999999999996
8549,0.0,576.5000000000001,-576.5000000000001
8550,0.0,601.8000000000002,-601.8000000000002
8551,0.0,608.1999999999998,-608.1999999999998
8552,1329.0731168766745,779.5999999999999,549.4731168766746
8553,1215.6336406654364,759.9999999999998,455.6336406654366
8554,1077.771479521599,726.2999999999998,351.47147952159924
8555,915.5029576530752,679.0,236.5029576530752
8556,760.1867283637522,657.9999999999999,102.18672836375231
8557,620.9891209977017,641.1999999999999,-20.21087900229827
8558,493.7474163019343,621.5,-127.75258369806568
8559,469.7774861447947,668.6000000000001,-198.82251385520544
8560,485.3754846389159,707.6999999999997,-222.3245153610838
8561,517.1533392745295,732.8999999999995,-215.74666072547006
8562,572.5370232012876,766.0,-193.46297679871236
8563,576.4350895647154,742.9999999999998,-166.56491043528433
8564,604.9757940866929,754.5000000000001,-149.52420591330724
8565,609.442908897677,740.8999999999997,-131.4570911023228
8566,651.1890501390313,773.3,-122.11094986096862
8567,669.0056910174419,778.6999999999999,-109.69430898255803
8568,683.5732236505667,782.3999999999999,-98.8267763494332
8569,0.0,621.5,-621.5
8570,0.0,632.2,-632.2
8571,0.0,639.3,-639.3
8572,0.0,647.3999999999999,-647.3999999999999
8573,0.0,639.0,-639.0
8574,0.0221973681664356,660.1999999999998,-660.1778026318334
8575,0.4309349326146547,670.6000000000001,-670.1690650673855
8576,1500.241022792047,836.6999999999999,663.5410227920471
8577,1366.0431429875591,810.8000000000001,555.243142987559
8578,1236.29398450545,786.8,449.49398450545004
8579,1092.5597269890554,751.0000000000002,341.5597269890552
8580,890.9897942872313,683.4,207.58979428723137
8581,735.5225454872519,652.0999999999999,83.42254548725202
8582,592.9831133769824,628.8,-35.81688662301758
8583,474.1147170223011,590.9,-116.7852829776989
8584,432.8022147071458,601.9000000000002,-169.09778529285438
8585,451.46106726173053,629.7,-178.2389327382695
8586,482.63509828469495,647.3999999999999,-164.76490171530492
8587,520.1579757876925,675.3000000000004,-155.1420242123079
8588,590.8556623198011,738.8999999999996,-148.0443376801985
8589,591.6013862550864,722.3999999999999,-130.7986137449135
8590,591.7696155968914,708.9999999999998,-117.23038440310836
8591,615.1083559120776,725.8999999999999,-110.79164408792224
8592,631.985358642917,736.0999999999996,-104.11464135708252
8593,0.0,574.3000000000001,-574.3000000000001
8594,0.0,543.4,-543.4
8595,0.0,541.5,-541.5
8596,0.0,524.5,-524.5
8597,0.0,517.7000000000002,-517.7000000000002
8598,0.0,496.30000000000007,-496.30000000000007
8599,0.0,498.70000000000005,-498.70000000000005
8600,1164.1607171857718,647.3999999999999,516.7607171857719
8601,1043.6114287116711,622.7,420.9114287116711
8602,930.7256881520385,614.6000000000003,316.12568815203826
8603,770.3218397269616,571.0999999999999,199.22183972696166
8604,585.8637077040772,518.3,67.56370770407727
8605,445.24899779244726,504.1999999999999,-58.95100220755262
8606,303.1133002169044,465.10000000000014,-161.98669978309573
8607,227.8241124217922,467.9000000000001,-240.0758875782079
8608,205.95244413626503,479.5000000000002,-273.54755586373517
8609,236.63036723654275,508.5999999999997,-271.96963276345696
8610,296.4474638430258,549.5,-253.0525361569742
8611,335.3257414863206,567.7999999999996,-232.474258513679
8612,342.42710831258796,554.6,-212.17289168741206
8613,343.78914270088205,538.8,-195.0108572991179
8614,358.7061012693736,542.7,-183.99389873062643
8615,385.65235395916386,560.8999999999999,-175.247646040836
8616,403.8147965547603,569.6999999999998,-165.88520344523954
8617,0.0,422.3999999999998,-422.3999999999998
8618,0.0,396.0,-396.0
8619,0.0,382.20000000000016,-382.20000000000016
8620,0.0,399.90000000000003,-399.90000000000003
8621,0.0,413.69999999999993,-413.69999999999993
8622,0.0,422.7999999999998,-422.7999999999998
8623,0.0,405.2,-405.2
8624,865.0306219930081,570.9999999999999,294.03062199300825
8625,801.9579368231715,574.3000000000001,227.65793682317144
8626,695.2637755782292,533.6000000000001,161.6637755782291
8627,542.5192239460537,474.6000000000001,67.91922394605359
8628,404.59256149006745,445.9,-41.307438509932524
8629,269.06494530518927,417.9999999999999,-148.93505469481062
8630,161.81788737761485,408.0,-246.18211262238515
8631,78.22989523365656,383.40000000000026,-305.1701047663437
8632,80.81092990888844,416.09999999999985,-335.2890700911114
8633,106.00553894047128,433.4999999999997,-327.4944610595284
8634,169.77906496228346,475.30000000000007,-305.52093503771664
8635,223.7760188265138,505.29999999999984,-281.52398117348605
8636,253.84747580755229,511.39999999999964,-257.5525241924473
8637,301.0769801510767,542.1,-241.0230198489233
8638,335.53681111193885,558.2999999999998,-222.763188888061
8639,381.77886911891545,589.6000000000001,-207.82113088108468
8640,419.03038912768653,612.6000000000003,-193.56961087231372
8641,0.0,474.0000000000002,-474.0000000000002
8642,0.0,476.8000000000002,-476.8000000000002
8643,0.0,468.9000000000002,-468.9000000000002
8644,0.0,471.60000000000014,-471.60000000000014
8645,0.0,455.2000000000003,-455.2000000000003
8646,0.0,476.1000000000001,-476.1000000000001
8647,0.0,481.30000000000024,-481.30000000000024
8648,1018.9194298698854,661.2999999999998,357.6194298698856
8649,929.3262708554369,640.9,288.4262708554369
8650,828.7184616292137,616.6000000000001,212.11846162921358
8651,695.8940478169433,579.9,115.9940478169433
8652,549.1127437843267,528.0000000000001,21.11274378432654
8653,417.37261247915654,500.40000000000003,-83.02738752084349
8654,309.0997180929356,480.2000000000003,-171.1002819070647
8655,240.14618258964717,451.8000000000001,-211.65381741035296
8656,223.79411285887682,440.70000000000005,-216.90588714112323
8657,246.82411483509054,470.6000000000002,-223.77588516490965
8658,274.09511981758845,486.90000000000026,-212.8048801824118
8659,290.2330331351905,490.9000000000001,-200.66696686480958
8660,276.8365746188148,465.30000000000007,-188.4634253811853
8661,297.7400067316772,480.80000000000024,-183.059993268323
8662,312.49061670028675,489.3000000000002,-176.80938329971343
8663,317.9614342240073,488.7000000000003,-170.73856577599298
8664,341.8253710126529,509.29999999999956,-167.47462898734665
8665,0.0,339.4999999999999,-339.4999999999999
8666,0.0,327.3999999999999,-327.3999999999999
8667,0.0,301.10000000000014,-301.10000000000014
8668,0.0,295.6000000000002,-295.6000000000002
8669,0.0,286.60000000000014,-286.60000000000014
8670,0.0,285.10000000000014,-285.10000000000014
8671,0.0,287.3000000000001,-287.3000000000001
8672,620.2415176369448,461.40000000000015,158.84151763694462
8673,570.5106949304542,462.10000000000014,108.41069493045404
8674,519.6745305081358,460.9000000000001,58.77453050813574
8675,416.974801260748,427.29999999999967,-10.325198739251675
8676,318.24927841574424,403.70000000000005,-85.4507215842558
8677,252.78492625723527,389.40000000000015,-136.61507374276488
8678,205.18018310208544,364.49999999999983,-159.3198168979144
8679,177.17468842983192,368.20000000000005,-191.02531157016813
8680,172.94376962567733,370.29999999999995,-197.35623037432262
8681,164.33693570905783,359.39999999999986,-195.06306429094204
8682,137.02879251095283,327.29999999999995,-190.27120748904713
8683,138.49437246313346,328.49999999999994,-190.00562753686648
8684,129.85197478786966,320.70000000000005,-190.84802521213038
8685,110.01025857151636,298.8000000000002,-188.7897414284838
8686,108.61538886699117,299.4000000000001,-190.78461113300892
8687,100.65389677166141,292.7000000000001,-192.0461032283387
8688,97.98894493927219,291.7000000000001,-193.71105506072792
8689,0.0,127.39999999999995,-127.39999999999995
8690,0.0,136.09999999999994,-136.09999999999994
8691,0.0,151.60000000000005,-151.60000000000005
8692,0.0,123.79999999999993,-123.79999999999993
8693,0.0,151.00000000000003,-151.00000000000003
8694,0.0,171.49999999999991,-171.49999999999991
8695,0.0,154.50000000000003,-154.50000000000003
8696,244.1791511857818,329.3999999999999,-85.22084881421813
8697,217.52099016675896,320.40000000000003,-102.87900983324107
8698,206.65991990205094,333.79999999999995,-127.14008009794901
8699,164.86178477913708,315.90000000000015,-151.03821522086307
8700,154.53371352071053,333.5999999999999,-179.06628647928937
8701,139.31547964273904,338.5999999999999,-199.28452035726087
8702,133.4126463603863,352.7999999999998,-219.38735363961348
8703,152.14656206256996,393.80000000000007,-241.6534379374301
8704,187.54649496339024,431.7999999999997,-244.25350503660948
8705,216.7249883337529,454.00000000000017,-237.27501166624728
8706,254.08489125248482,479.8000000000003,-225.71510874751547
8707,285.4511065570475,499.6000000000001,-214.14889344295256
8708,299.97227830321856,501.7999999999999,-201.82772169678134
8709,306.8700389227069,497.6000000000001,-190.72996107729318
8710,336.56730057613146,520.7,-184.1326994238686
8711,356.5379051733877,533.2000000000002,-176.66209482661247
8712,352.62698711479084,519.3000000000001,-166.67301288520923
8713,0.0,368.0,-368.0
8714,0.0,403.00000000000006,-403.00000000000006
8715,0.0,408.0,-408.0
8716,0.0,443.3,-443.3
8717,0.0,453.90000000000015,-453.90000000000015
8718,0.0,486.6000000000003,-486.6000000000003
8719,0.0,520.7,-520.7
8720,1006.9362378727269,682.4,324.53623787272693
8721,949.186376345398,690.5999999999999,258.5863763453981
8722,868.0775303988884,684.5999999999998,183.47753039888858
8723,820.1288340604142,717.3999999999997,102.72883406041444
8724,707.2899401414102,681.1000000000001,26.189940141410034
8725,584.2258538386968,647.1999999999998,-62.974146161303
