# HOY	Heat Demand	Load duration curve	Dhw Demand
# [h]	[kWh / h]	[kWh / h]	[kWh / h]
441	11.2	10.9	0.788
442	11.2	10.9	0.825
443	11.3	10.8	0.788
444	10.8	10.8	0.764
445	10.6	10.8	0.707
446	10.3	10.8	0.621
447	9.8	10.8	0.566
448	10.0	10.8	0.529
449	10.0	10.8	0.549
450	9.8	10.8	0.681
451	10.2	10.8	0.760
452	10.4	10.8	0.940
453	10.8	10.8	0.966
454	11.1	10.8	0.901
455	10.8	10.8	0.542
456	10.7	10.8	0.340
457	10.8	10.8	0.235
458	11.2	10.8	0.127
459	11.2	10.8	0.050
460	11.6	10.8	0.036
461	11.6	10.8	0.108
462	11.7	10.8	0.271
463	11.7	10.8	0.733
464	11.7	10.8	0.784
465	11.7	10.8	0.788
466	11.2	10.8	0.825
467	10.9	10.8	0.788
468	10.4	10.8	0.764
469	10.1	10.8	0.707
470	9.8	10.8	0.621
471	9.5	10.8	0.566
472	9.3	10.8	0.529
473	9.4	10.8	0.549
474	9.3	10.8	0.681
475	9.5	10.8	0.760
476	9.8	10.8	0.940
477	9.7	10.8	0.966
478	9.9	10.8	0.901
479	10.0	10.8	0.542
480	10.0	10.8	0.340
481	10.0	10.8	0.235
482	10.5	10.8	0.127
483	10.5	10.8	0.050
484	10.8	10.8	0.036
485	10.8	10.7	0.108
486	10.7	10.7	0.271
487	10.9	10.7	0.733
488	10.8	10.7	0.784
489	10.5	10.7	0.788
490	10.1	10.7	0.825
491	9.8	10.7	0.788
492	9.2	10.7	0.764
493	9.4	10.7	0.707
494	9.0	10.7	0.621
495	8.9	10.7	0.566
496	9.0	10.7	0.529
497	9.0	10.7	0.549
498	9.5	10.7	0.681
499	9.6	10.7	0.760
500	10.1	10.7	0.940
501	10.0	10.7	0.966
502	10.5	10.7	0.901
503	10.6	10.7	0.542
504	11.0	10.7	0.340
505	11.1	10.7	0.235
506	10.9	10.7	0.127
507	10.8	10.7	0.050
508	11.0	10.7	0.036
509	11.2	10.6	0.108
510	11.6	10.6	0.271
511	11.8	10.6	0.733
512	11.9	10.6	0.784
513	11.7	10.6	0.788
514	11.3	10.6	0.825
515	10.9	10.6	0.788
516	10.6	10.6	0.764
517	10.4	10.6	0.707
518	10.2	10.6	0.621
519	10.1	10.6	0.566
520	10.5	10.6	0.529
521	10.6	10.6	0.549
522	10.6	10.6	0.681
