# HOY	Heat Demand	Load duration curve	Dhw Demand
# [h]	[kWh / h]	[kWh / h]	[kWh / h]
608	7.5	9.0	0.634
609	7.7	9.0	0.637
610	7.6	9.0	0.667
611	7.5	9.0	0.637
612	7.5	9.0	0.617
613	7.6	9.0	0.571
614	7.3	9.0	0.502
615	7.3	9.0	0.458
616	7.0	8.9	0.427
617	7.4	8.9	0.444
618	7.6	8.9	0.551
619	8.1	8.9	0.614
620	8.2	8.9	0.760
621	8.8	8.9	0.781
622	9.0	8.9	0.728
623	9.1	8.9	0.438
624	9.3	8.9	0.275
625	9.6	8.9	0.190
626	9.8	8.9	0.103
627	9.6	8.9	0.040
628	9.4	8.9	0.029
629	9.4	8.9	0.087
630	9.5	8.9	0.219
631	9.2	8.9	0.592
632	9.1	8.9	0.634
633	8.9	8.9	0.637
634	8.7	8.9	0.667
635	8.1	8.9	0.637
636	7.6	8.9	0.617
637	7.5	8.9	0.571
638	7.4	8.9	0.502
639	7.4	8.9	0.458
640	7.6	8.9	0.427
641	7.5	8.9	0.444
642	7.8	8.9	0.551
643	8.1	8.9	0.614
644	8.2	8.9	0.760
645	8.2	8.9	0.781
646	8.0	8.9	0.728
647	7.8	8.9	0.438
648	7.7	8.9	0.275
649	7.8	8.9	0.190
650	8.1	8.9	0.103
651	8.1	8.8	0.040
652	8.1	8.8	0.029
653	8.3	8.8	0.087
654	8.7	8.8	0.219
655	8.5	8.8	0.592
656	8.5	8.8	0.634
657	8.5	8.8	0.637
658	8.3	8.8	0.667
659	8.1	8.8	0.637
660	8.0	8.8	0.617
661	7.9	8.8	0.571
662	7.9	8.8	0.502
663	8.0	8.8	0.458
664	7.9	8.8	0.427
665	8.3	8.8	0.444
666	8.6	8.8	0.551
667	9.0	8.8	0.614
668	9.4	8.8	0.760
669	9.8	8.8	0.781
670	10.2	8.8	0.728
671	10.6	8.8	0.438
672	10.8	8.8	0.275
673	10.9	8.8	0.190
674	10.5	8.8	0.103
675	10.3	8.8	0.040
676	10.1	8.8	0.029
677	9.3	8.8	0.087
678	8.9	8.8	0.219
679	8.7	8.8	0.592
680	8.7	8.8	0.634
681	8.7	8.8	0.637
682	8.4	8.8	0.667
683	8.0	8.8	0.637
684	7.6	8.8	0.617
