# HOY	Heat Demand	Load duration curve	Dhw Demand
# [h]	[kWh / h]	[kWh / h]	[kWh / h]
575	14.1	14.6	0.791
576	13.8	14.6	0.495
577	13.8	14.6	0.343
578	14.2	14.6	0.185
579	14.3	14.6	0.073
580	13.6	14.6	0.053
581	13.4	14.6	0.158
582	13.5	14.6	0.395
583	13.3	14.5	1.068
584	12.9	14.5	1.143
585	12.6	14.5	1.148
586	12.3	14.5	1.203
587	11.7	14.5	1.148
588	10.9	14.5	1.113
589	10.4	14.5	1.031
590	10.2	14.5	0.906
591	9.8	14.5	0.826
592	9.5	14.5	0.771
593	9.6	14.5	0.801
594	9.6	14.5	0.993
595	9.6	14.5	1.108
596	9.4	14.5	1.371
597	9.8	14.5	1.408
598	10.1	14.5	1.313
599	10.4	14.5	0.791
600	10.5	14.5	0.495
601	10.4	14.5	0.343
602	11.0	14.5	0.185
603	11.5	14.5	0.073
604	11.9	14.5	0.053
605	12.3	14.5	0.158
606	12.2	14.4	0.395
607	12.2	14.4	1.068
608	12.2	14.4	1.143
609	12.5	14.4	1.148
610	12.4	14.4	1.203
611	12.2	14.4	1.148
612	12.3	14.4	1.113
613	12.3	14.4	1.031
614	11.9	14.4	0.906
615	11.8	14.4	0.826
616	11.3	14.4	0.771
617	12.1	14.4	0.801
618	12.4	14.4	0.993
619	13.1	14.4	1.108
620	13.4	14.4	1.371
621	14.3	14.4	1.408
622	14.7	14.4	1.313
623	14.9	14.4	0.791
624	15.1	14.4	0.495
625	15.7	14.4	0.343
626	15.9	14.4	0.185
627	15.7	14.4	0.073
628	15.4	14.4	0.053
629	15.4	14.3	0.158
630	15.4	14.3	0.395
631	15.0	14.3	1.068
632	14.9	14.3	1.143
633	14.5	14.3	1.148
634	14.2	14.3	1.203
635	13.3	14.3	1.148
636	12.4	14.3	1.113
637	12.2	14.3	1.031
638	12.0	14.3	0.906
639	12.0	14.3	0.826
640	12.3	14.3	0.771
641	12.1	14.3	0.801
642	12.7	14.3	0.993
643	13.2	14.3	1.108
644	13.3	14.3	1.371
645	13.4	14.3	1.408
646	12.9	14.3	1.313
647	12.7	14.3	0.791
648	12.5	14.3	0.495
649	12.6	14.3	0.343
650	13.1	14.3	0.185
651	13.2	14.3	0.073
652	13.2	14.3	0.053
653	13.6	14.3	0.158
654	14.1	14.3	0.395
655	13.9	14.3	1.068
656	13.9	14.3	1.143
657	13.9	14.3	1.148
658	13.5	14.3	1.203
659	13.3	14.3	1.148
660	13.0	14.3	1.113
661	12.8	14.3	1.031
662	12.9	14.3	0.906
663	13.0	14.3	0.826
664	12.8	14.3	0.771
665	13.5	14.3	0.801
666	14.0	14.2	0.993
667	14.7	14.2	1.108
668	15.4	14.2	1.371
669	15.9	14.2	1.408
670	16.5	14.2	1.313
671	17.3	14.2	0.791
672	17.6	14.2	0.495
673	17.7	14.2	0.343
674	17.1	14.2	0.185
675	16.8	14.2	0.073
676	16.4	14.2	0.053
677	15.2	14.2	0.158
678	14.5	14.2	0.395
679	14.2	14.2	1.068
680	14.1	14.2	1.143
681	14.1	14.2	1.148
682	13.7	14.2	1.203
683	13.1	14.2	1.148
684	12.4	14.2	1.113
685	12.3	14.2	1.031
686	12.0	14.2	0.906
687	11.9	14.2	0.826
688	10.7	14.2	0.771
689	10.2	14.2	0.801
690	10.0	14.2	0.993
691	9.8	14.1	1.108
692	9.3	14.1	1.371
693	8.5	14.1	1.408
694	8.1	14.1	1.313
695	7.4	14.1	0.791
696	7.1	14.1	0.495
697	7.0	14.1	0.343
698	6.8	14.1	0.185
699	7.2	14.1	0.073
700	7.4	14.1	0.053
