# HOY	Heat Demand	Load duration curve	Dhw Demand
# [h]	[kWh / h]	[kWh / h]	[kWh / h]
790	5.3	4.5	1.238
791	5.4	4.5	0.745
792	5.5	4.5	0.467
793	5.5	4.5	0.323
794	5.6	4.5	0.174
795	5.6	4.5	0.068
796	5.7	4.5	0.050
797	5.8	4.5	0.149
798	5.8	4.5	0.373
799	6.0	4.5	1.007
800	5.9	4.5	1.077
801	5.8	4.5	1.082
802	5.7	4.5	1.134
803	5.5	4.5	1.082
804	5.2	4.5	1.049
805	5.2	4.5	0.971
806	5.0	4.5	0.853
807	5.0	4.5	0.778
808	5.0	4.5	0.726
809	5.1	4.5	0.754
810	5.2	4.5	0.936
811	5.3	4.5	1.044
812	5.4	4.5	1.292
813	5.3	4.5	1.327
814	5.6	4.5	1.238
815	5.4	4.5	0.745
816	5.4	4.5	0.467
817	5.5	4.5	0.323
818	5.5	4.5	0.174
819	5.4	4.5	0.068
820	5.5	4.5	0.050
821	5.3	4.5	0.149
822	5.1	4.5	0.373
823	5.0	4.5	1.007
824	4.9	4.4	1.077
825	4.8	4.4	1.082
826	4.8	4.4	1.134
827	4.5	4.4	1.082
828	4.2	4.4	1.049
829	4.0	4.4	0.971
830	3.7	4.4	0.853
831	3.7	4.4	0.778
832	3.7	4.4	0.726
833	3.6	4.4	0.754
834	3.6	4.4	0.936
835	3.9	4.4	1.044
836	3.8	4.4	1.292
837	3.9	4.4	1.327
838	4.0	4.4	1.238
839	4.1	4.4	0.745
840	4.0	4.4	0.467
841	4.1	4.4	0.323
842	4.0	4.4	0.174
843	4.0	4.4	0.068
844	4.1	4.4	0.050
845	4.1	4.4	0.149
846	4.1	4.4	0.373
847	4.1	4.4	1.007
848	4.1	4.4	1.077
849	4.0	4.4	1.082
850	3.8	4.4	1.134
851	3.7	4.4	1.082
852	3.5	4.4	1.049
853	3.3	4.4	0.971
854	3.4	4.4	0.853
855	3.3	4.4	0.778
856	3.4	4.4	0.726
857	3.5	4.4	0.754
858	3.7	4.4	0.936
859	3.9	4.4	1.044
860	4.1	4.4	1.292
861	4.1	4.4	1.327
862	4.1	4.4	1.238
863	4.2	4.4	0.745
864	4.1	4.4	0.467
865	4.1	4.4	0.323
866	4.2	4.4	0.174
867	4.2	4.4	0.068
868	4.2	4.4	0.050
869	4.0	4.4	0.149
870	4.1	4.4	0.373
871	4.1	4.4	1.007
872	4.0	4.4	1.077
873	4.1	4.4	1.082
874	4.0	4.4	1.134
875	3.8	4.4	1.082
876	3.8	4.4	1.049
877	3.6	4.4	0.971
878	3.5	4.4	0.853
879	3.4	4.4	0.778
880	3.3	4.4	0.726
881	3.3	4.4	0.754
882	3.4	4.4	0.936
883	3.7	4.4	1.044
884	3.7	4.4	1.292
885	3.8	4.4	1.327
886	3.8	4.4	1.238
887	4.0	4.4	0.745
888	4.0	4.4	0.467
889	4.0	4.4	0.323
890	3.9	4.4	0.174
891	3.9	4.4	0.068
892	3.7	4.4	0.050
893	3.8	4.4	0.149
894	3.8	4.4	0.373
895	3.8	4.4	1.007
896	3.7	4.4	1.077
897	3.6	4.4	1.082
898	3.6	4.4	1.134
899	3.5	4.4	1.082
900	3.5	4.4	1.049
901	3.6	4.4	0.971
902	3.5	4.4	0.853
903	3.5	4.4	0.778
904	3.5	4.4	0.726
905	3.4	4.4	0.754
906	3.3	4.4	0.936
907	3.3	4.4	1.044
908	3.3	4.4	1.292
909	3.3	4.4	1.327
910	3.3	4.4	1.238
911	3.4	4.4	0.745
912	3.3	4.4	0.467
913	3.3	4.4	0.323
914	3.4	4.4	0.174
915	3.5	4.4	0.068
916	3.7	4.4	0.050
917	3.7	4.3	0.149
918	3.9	4.3	0.373
919	3.8	4.3	1.007
920	3.7	4.3	1.077
921	3.7	4.3	1.082
922	3.6	4.3	1.134
923	3.5	4.3	1.082
924	3.3	4.3	1.049
925	3.3	4.3	0.971
926	3.2	4.3	0.853
927	3.1	4.3	0.778
928	3.2	4.3	0.726
929	3.1	4.3	0.754
930	3.4	4.3	0.936
931	3.5	4.3	1.044
932	3.7	4.3	1.292
933	3.7	4.3	1.327
934	3.9	4.3	1.238
935	4.0	4.3	0.745
936	4.0	4.3	0.467
937	4.0	4.3	0.323
938	4.1	4.3	0.174
939	4.1	4.3	0.068
940	4.0	4.3	0.050
941	4.1	4.3	0.149
942	4.1	4.3	0.373
943	4.2	4.3	1.007
944	4.2	4.3	1.077
945	4.2	4.3	1.082
946	4.2	4.3	1.134
947	4.1	4.3	1.082
948	3.8	4.3	1.049
949	3.6	4.3	0.971
950	3.5	4.3	0.853
951	3.7	4.3	0.778
952	3.8	4.3	0.726
953	3.8	4.3	0.754
954	3.8	4.3	0.936
955	3.9	4.3	1.044
956	4.1	4.3	1.292
957	4.0	4.3	1.327
958	4.0	4.3	1.238
959	4.2	4.3	0.745
960	4.2	4.3	0.467
961	4.3	4.3	0.323
962	4.3	4.3	0.174
963	4.4	4.3	0.068
964	4.4	4.3	0.050
965	4.4	4.3	0.149
966	4.4	4.3	0.373
967	4.4	4.3	1.007
968	4.5	4.3	1.077
969	4.3	4.3	1.082
970	4.1	4.3	1.134
971	4.0	4.3	1.082
972	3.9	4.3	1.049
973	3.6	4.3	0.971
974	3.5	4.3	0.853
975	3.4	4.3	0.778
976	3.4	4.3	0.726
977	3.5	4.3	0.754
978	3.7	4.3	0.936
979	4.0	4.3	1.044
980	4.1	4.3	1.292
981	4.3	4.3	1.327
