# HOY	Heat Demand	Load duration curve	Dhw Demand
# [h]	[kWh / h]	[kWh / h]	[kWh / h]
842	15.4	19.8	0.284
843	15.1	19.8	0.111
844	15.7	19.8	0.081
845	15.7	19.8	0.242
846	15.8	19.8	0.607
847	16.0	19.8	1.640
848	19.6	19.8	1.755
849	19.1	19.8	1.763
850	18.4	19.8	1.847
851	17.8	19.8	1.763
852	16.9	19.7	1.709
853	15.7	19.7	1.582
854	16.1	19.7	1.390
855	15.9	19.7	1.267
856	16.5	19.7	1.183
857	16.9	19.7	1.229
858	17.7	19.7	1.525
859	18.5	19.7	1.701
860	19.5	19.7	2.104
861	19.8	19.7	2.162
862	19.7	19.7	2.016
863	20.0	19.7	1.213
864	19.8	19.7	0.760
865	15.7	19.7	0.526
866	16.3	19.7	0.284
867	16.1	19.7	0.111
868	16.2	19.7	0.081
869	15.3	19.7	0.242
870	15.6	19.7	0.607
871	15.9	19.7	1.640
872	19.3	19.7	1.755
873	19.5	19.7	1.763
874	19.3	19.6	1.847
875	18.3	19.6	1.763
876	18.1	19.6	1.709
877	17.1	19.6	1.582
878	16.6	19.6	1.390
879	16.5	19.6	1.267
880	15.9	19.6	1.183
881	16.0	19.6	1.229
882	16.6	19.6	1.525
883	17.6	19.6	1.701
884	17.9	19.6	2.104
885	18.4	19.6	2.162
886	18.3	19.6	2.016
887	19.4	19.6	1.213
888	19.2	19.6	0.760
889	15.4	19.6	0.526
890	15.1	19.6	0.284
891	14.9	19.6	0.111
892	13.9	19.6	0.081
893	14.6	19.5	0.242
894	14.3	19.5	0.607
895	14.3	19.5	1.640
896	17.6	19.5	1.755
897	17.5	19.5	1.763
898	17.4	19.5	1.847
899	16.7	19.5	1.763
900	16.9	19.5	1.709
901	17.2	19.5	1.582
902	17.1	19.5	1.390
903	16.9	19.5	1.267
904	16.7	19.5	1.183
905	16.5	19.5	1.229
906	16.1	19.4	1.525
907	15.9	19.4	1.701
908	15.7	19.4	2.104
909	16.0	19.4	2.162
910	16.0	19.4	2.016
911	16.3	19.4	1.213
912	16.0	19.4	0.760
913	12.2	19.4	0.526
914	12.6	19.4	0.284
915	13.1	19.4	0.111
916	13.7	19.4	0.081
917	13.7	19.4	0.242
918	14.7	19.4	0.607
919	14.4	19.4	1.640
920	17.9	19.4	1.755
921	17.8	19.4	1.763
922	17.1	19.4	1.847
923	17.0	19.4	1.763
924	15.9	19.4	1.709
925	15.7	19.4	1.582
926	15.6	19.4	1.390
927	15.1	19.4	1.267
928	15.2	19.4	1.183
929	15.1	19.4	1.229
930	16.2	19.4	1.525
931	16.8	19.3	1.701
932	17.6	19.3	2.104
933	17.8	19.3	2.162
934	18.8	19.3	2.016
935	19.2	19.3	1.213
936	19.4	19.3	0.760
937	15.2	19.3	0.526
938	15.8	19.3	0.284
939	15.6	19.3	0.111
940	15.5	19.3	0.081
941	15.7	19.3	0.242
942	16.0	19.3	0.607
943	16.5	19.3	1.640
944	20.4	19.3	1.755
945	20.4	19.3	1.763
946	20.2	19.3	1.847
947	19.5	19.3	1.763
948	18.2	19.3	1.709
949	17.5	19.3	1.582
950	16.9	19.3	1.390
951	17.6	19.2	1.267
952	18.1	19.2	1.183
953	18.1	19.2	1.229
954	18.4	19.2	1.525
955	18.6	19.2	1.701
956	19.6	19.2	2.104
957	19.4	19.2	2.162
958	19.4	19.2	2.016
959	20.0	19.2	1.213
960	20.3	19.2	0.760
961	16.7	19.2	0.526
962	17.0	19.2	0.284
963	17.2	19.2	0.111
964	17.2	19.2	0.081
965	17.4	19.2	0.242
966	17.3	19.2	0.607
967	17.2	19.2	1.640
968	21.4	19.2	1.755
969	20.5	19.1	1.763
970	19.9	19.1	1.847
971	19.3	19.1	1.763
972	18.6	19.1	1.709
973	17.2	19.1	1.582
974	16.9	19.1	1.390
975	16.5	19.1	1.267
976	16.4	19.1	1.183
977	16.9	19.1	1.229
978	17.8	19.1	1.525
979	19.4	19.1	1.701
980	19.7	19.1	2.104
981	20.7	19.1	2.162
982	21.6	19.1	2.016
983	21.0	19.1	1.213
