# HOY	Heat Demand	Load duration curve	Dhw Demand
# [h]	[kWh / h]	[kWh / h]	[kWh / h]
552	8.1	7.2	0.207
553	6.6	7.2	0.143
554	6.6	7.2	0.077
555	6.6	7.2	0.030
556	6.6	7.2	0.022
557	6.9	7.2	0.066
558	7.0	7.2	0.165
559	6.9	7.2	0.447
560	8.2	7.2	0.479
561	7.9	7.2	0.481
562	7.7	7.2	0.504
563	7.5	7.2	0.481
564	7.4	7.2	0.466
565	7.1	7.2	0.431
566	6.9	7.2	0.379
567	6.8	7.2	0.346
568	6.8	7.2	0.323
569	6.9	7.2	0.335
570	7.0	7.2	0.416
571	7.1	7.2	0.464
572	7.3	7.2	0.574
573	7.2	7.2	0.590
574	7.3	7.1	0.550
575	7.2	7.1	0.331
576	7.1	7.1	0.207
577	5.6	7.1	0.143
578	5.8	7.1	0.077
579	5.9	7.1	0.030
580	5.5	7.1	0.022
581	5.4	7.1	0.066
582	5.4	7.1	0.165
583	5.4	7.1	0.447
584	6.6	7.1	0.479
585	6.5	7.1	0.481
586	6.3	7.1	0.504
587	6.0	7.1	0.481
588	5.6	7.1	0.466
589	5.3	7.1	0.431
590	5.2	7.1	0.379
591	5.0	7.1	0.346
592	4.9	7.1	0.323
593	4.9	7.1	0.335
594	4.9	7.1	0.416
595	4.9	7.1	0.464
596	4.8	7.1	0.574
597	5.0	7.1	0.590
598	5.2	7.1	0.550
599	5.3	7.1	0.331
600	5.4	7.1	0.207
601	3.9	7.1	0.143
602	4.1	7.1	0.077
603	4.5	7.1	0.030
604	4.6	7.1	0.022
605	4.8	7.1	0.066
606	4.8	7.1	0.165
607	4.8	7.1	0.447
608	6.3	7.1	0.479
609	6.4	7.1	0.481
610	6.4	7.1	0.504
611	6.2	7.1	0.481
612	6.3	7.1	0.466
613	6.3	7.1	0.431
614	6.1	7.1	0.379
615	6.1	7.1	0.346
616	5.8	7.0	0.323
617	6.2	7.0	0.335
618	6.4	7.0	0.416
619	6.7	7.0	0.464
620	6.9	7.0	0.574
621	7.3	7.0	0.590
622	7.5	7.0	0.550
623	7.6	7.0	0.331
624	7.7	7.0	0.207
625	6.6	7.0	0.143
626	6.7	7.0	0.077
627	6.6	7.0	0.030
628	6.4	7.0	0.022
629	6.4	7.0	0.066
630	6.5	7.0	0.165
631	6.2	7.0	0.447
632	7.6	7.0	0.479
633	7.4	7.0	0.481
634	7.3	7.0	0.504
635	6.8	7.0	0.481
636	6.3	7.0	0.466
637	6.3	7.0	0.431
638	6.2	7.0	0.379
639	6.2	7.0	0.346
640	6.3	7.0	0.323
641	6.2	7.0	0.335
642	6.5	7.0	0.416
643	6.8	7.0	0.464
644	6.8	7.0	0.574
645	6.9	7.0	0.590
646	6.6	7.0	0.550
647	6.5	7.0	0.331
648	6.4	7.0	0.207
649	5.0	7.0	0.143
650	5.3	7.0	0.077
651	5.3	7.0	0.030
652	5.3	7.0	0.022
653	5.5	7.0	0.066
654	5.8	7.0	0.165
655	5.7	7.0	0.447
656	7.1	7.0	0.479
657	7.1	7.0	0.481
658	6.9	7.0	0.504
659	6.8	7.0	0.481
660	6.6	7.0	0.466
661	6.6	7.0	0.431
662	6.6	6.9	0.379
663	6.6	6.9	0.346
664	6.6	6.9	0.323
665	6.9	6.9	0.335
666	7.2	6.9	0.416
667	7.5	6.9	0.464
668	7.9	6.9	0.574
669	8.2	6.9	0.590
670	8.5	6.9	0.550
671	8.9	6.9	0.331
672	9.0	6.9	0.207
673	7.6	6.9	0.143
674	7.3	6.9	0.077
675	7.2	6.9	0.030
676	7.0	6.9	0.022
677	6.3	6.9	0.066
678	6.0	6.9	0.165
679	5.8	6.9	0.447
680	7.2	6.9	0.479
681	7.3	6.9	0.481
682	7.0	6.9	0.504
683	6.7	6.9	0.481
684	6.4	6.9	0.466
685	6.3	6.9	0.431
686	6.2	6.9	0.379
687	6.1	6.9	0.346
688	5.5	6.9	0.323
689	5.2	6.9	0.335
690	5.1	6.9	0.416
691	5.0	6.9	0.464
692	4.8	6.9	0.574
693	4.4	6.9	0.590
694	4.2	6.9	0.550
695	3.8	6.9	0.331
696	3.6	6.9	0.207
697	2.1	6.9	0.143
698	2.0	6.9	0.077
699	2.2	6.9	0.030
700	2.3	6.9	0.022
701	2.4	6.9	0.066
702	2.4	6.9	0.165
703	2.5	6.9	0.447
704	4.2	6.9	0.479
705	4.0	6.9	0.481
706	4.0	6.9	0.504
707	4.0	6.9	0.481
