# HOY	Heat Demand	Load duration curve	Dhw Demand
# [h]	[kWh / h]	[kWh / h]	[kWh / h]
431	5.7	5.6	0.336
432	5.6	5.6	0.211
433	5.7	5.6	0.146
434	5.8	5.6	0.079
435	6.0	5.6	0.031
436	6.2	5.6	0.022
437	6.0	5.6	0.067
438	6.0	5.6	0.168
439	5.9	5.6	0.454
440	5.9	5.6	0.486
441	5.8	5.6	0.488
442	5.8	5.6	0.511
443	5.9	5.6	0.488
444	5.6	5.6	0.473
445	5.5	5.6	0.438
446	5.4	5.6	0.385
447	5.1	5.6	0.351
448	5.2	5.6	0.327
449	5.2	5.6	0.340
450	5.1	5.6	0.422
451	5.3	5.6	0.471
452	5.4	5.6	0.583
453	5.6	5.6	0.599
454	5.8	5.6	0.558
455	5.6	5.6	0.336
456	5.5	5.6	0.211
457	5.6	5.6	0.146
458	5.8	5.6	0.079
459	5.8	5.6	0.031
460	6.0	5.6	0.022
461	6.0	5.6	0.067
462	6.1	5.6	0.168
463	6.1	5.6	0.454
464	6.1	5.6	0.486
465	6.1	5.6	0.488
466	5.8	5.6	0.511
467	5.7	5.6	0.488
468	5.4	5.6	0.473
469	5.2	5.6	0.438
470	5.1	5.6	0.385
471	5.0	5.6	0.351
472	4.8	5.6	0.327
473	4.9	5.6	0.340
474	4.8	5.6	0.422
475	4.9	5.6	0.471
476	5.1	5.6	0.583
477	5.0	5.5	0.599
478	5.1	5.5	0.558
479	5.2	5.5	0.336
480	5.2	5.5	0.211
481	5.2	5.5	0.146
482	5.5	5.5	0.079
483	5.5	5.5	0.031
484	5.6	5.5	0.022
485	5.6	5.5	0.067
486	5.6	5.5	0.168
487	5.7	5.5	0.454
488	5.6	5.5	0.486
489	5.5	5.5	0.488
490	5.3	5.5	0.511
491	5.1	5.5	0.488
492	4.8	5.5	0.473
493	4.9	5.5	0.438
494	4.7	5.5	0.385
495	4.7	5.5	0.351
496	4.7	5.5	0.327
497	4.7	5.5	0.340
498	4.9	5.5	0.422
499	5.0	5.5	0.471
500	5.3	5.5	0.583
501	5.2	5.5	0.599
502	5.5	5.5	0.558
503	5.5	5.5	0.336
504	5.7	5.5	0.211
505	5.8	5.5	0.146
506	5.7	5.5	0.079
507	5.6	5.5	0.031
508	5.7	5.5	0.022
509	5.8	5.5	0.067
510	6.0	5.5	0.168
511	6.1	5.5	0.454
512	6.2	5.5	0.486
513	6.1	5.5	0.488
514	5.9	5.5	0.511
515	5.7	5.5	0.488
516	5.5	5.5	0.473
517	5.4	5.5	0.438
518	5.3	5.5	0.385
519	5.3	5.5	0.351
520	5.5	5.5	0.327
521	5.5	5.5	0.340
522	5.5	5.5	0.422
523	5.7	5.5	0.471
524	5.6	5.5	0.583
525	5.6	5.5	0.599
526	5.8	5.5	0.558
527	5.9	5.4	0.336
528	6.1	5.4	0.211
529	6.2	5.4	0.146
530	6.2	5.4	0.079
531	6.4	5.4	0.031
532	6.3	5.4	0.022
533	6.3	5.4	0.067
534	6.2	5.4	0.168
535	6.4	5.4	0.454
536	6.4	5.4	0.486
537	6.2	5.4	0.488
538	6.0	5.4	0.511
539	5.7	5.4	0.488
540	5.3	5.4	0.473
541	5.1	5.4	0.438
542	4.8	5.4	0.385
543	4.8	5.4	0.351
544	4.9	5.4	0.327
545	4.9	5.4	0.340
546	5.1	5.4	0.422
547	5.1	5.4	0.471
548	5.2	5.4	0.583
549	5.3	5.4	0.599
550	5.5	5.4	0.558
551	5.6	5.4	0.336
552	5.9	5.4	0.211
553	5.8	5.4	0.146
554	5.8	5.4	0.079
555	5.8	5.4	0.031
556	5.8	5.4	0.022
557	6.0	5.4	0.067
558	6.1	5.4	0.168
559	6.0	5.4	0.454
560	5.9	5.4	0.486
561	5.7	5.4	0.488
562	5.5	5.4	0.511
563	5.4	5.4	0.488
564	5.3	5.4	0.473
565	5.1	5.4	0.438
566	5.0	5.4	0.385
567	4.9	5.4	0.351
568	4.9	5.4	0.327
569	5.0	5.4	0.340
570	5.1	5.4	0.422
571	5.1	5.4	0.471
572	5.3	5.4	0.583
573	5.2	5.4	0.599
574	5.3	5.4	0.558
575	5.2	5.4	0.336
576	5.1	5.4	0.211
577	5.1	5.4	0.146
578	5.2	5.4	0.079
579	5.3	5.4	0.031
580	5.0	5.4	0.022
581	4.9	5.4	0.067
582	5.0	5.4	0.168
583	4.9	5.3	0.454
584	4.8	5.3	0.486
585	4.7	5.3	0.488
586	4.6	5.3	0.511
587	4.3	5.3	0.488
588	4.0	5.3	0.473
589	3.9	5.3	0.438
590	3.8	5.3	0.385
591	3.6	5.3	0.351
592	3.5	5.3	0.327
593	3.5	5.3	0.340
594	3.5	5.3	0.422
595	3.6	5.3	0.471
596	3.5	5.3	0.583
597	3.6	5.3	0.599
598	3.7	5.3	0.558
599	3.9	5.3	0.336
600	3.9	5.3	0.211
601	3.8	5.3	0.146
602	4.1	5.3	0.079
603	4.3	5.3	0.031
604	4.4	5.3	0.022
605	4.6	5.3	0.067
606	4.5	5.3	0.168
607	4.5	5.3	0.454
608	4.5	5.3	0.486
609	4.6	5.3	0.488
610	4.6	5.3	0.511
611	4.5	5.3	0.488
612	4.5	5.3	0.473
613	4.6	5.3	0.438
614	4.4	5.3	0.385
615	4.4	5.3	0.351
616	4.2	5.3	0.327
617	4.5	5.3	0.340
618	4.6	5.3	0.422
619	4.9	5.3	0.471
620	5.0	5.3	0.583
621	5.3	5.3	0.599
622	5.4	5.3	0.558
623	5.5	5.3	0.336
624	5.6	5.3	0.211
625	5.8	5.3	0.146
626	5.9	5.3	0.079
627	5.8	5.3	0.031
628	5.7	5.3	0.022
629	5.7	5.3	0.067
630	5.7	5.3	0.168
631	5.5	5.3	0.454
632	5.5	5.3	0.486
633	5.4	5.3	0.488
634	5.3	5.3	0.511
635	4.9	5.3	0.488
636	4.6	5.3	0.473
637	4.5	5.3	0.438
638	4.4	5.2	0.385
639	4.4	5.2	0.351
640	4.6	5.2	0.327
641	4.5	5.2	0.340
642	4.7	5.2	0.422
643	4.9	5.2	0.471
644	4.9	5.2	0.583
645	5.0	5.2	0.599
646	4.8	5.2	0.558
647	4.7	5.2	0.336
648	4.6	5.2	0.211
649	4.7	5.2	0.146
650	4.9	5.2	0.079
651	4.9	5.2	0.031
652	4.9	5.2	0.022
653	5.0	5.2	0.067
654	5.2	5.2	0.168
655	5.1	5.2	0.454
656	5.1	5.2	0.486
657	5.1	5.2	0.488
658	5.0	5.2	0.511
659	4.9	5.2	0.488
660	4.8	5.2	0.473
