HOY,HeatingDemand_sum,HeatingEnergy_sum,CoolingDemand_sum,CoolingEnergy_sum,IndoorAir_mean,OutsideTemp_mean,SolarGains_sum,COP_mean,HeatingDemand_kWh_h_sum,CoolingDemand_kWh_h_sum,HeatingDemand_Wh_m2h_sum,CoolingDemand_Wh_m2h_sum,Portfolio ID
4699,0.0,0.0,-1237734.245769703,1237734.245769703,25.0,22.85,642299.7054581308,,0.0,-1237.734245769703,0.0,16.722545368896455,ALL_BUILDINGS
4700,0.0,0.0,-984518.3405171541,984518.3405171541,25.0,21.560000000000002,319425.93966474856,,0.0,-984.5183405171541,0.0,13.301443885937402,ALL_BUILDINGS
4701,0.0,0.0,-713881.2420346183,713881.2420346183,25.0,20.41,71184.80702842321,,0.0,-713.8812420346183,0.0,9.6449714457923,ALL_BUILDINGS
4702,0.0,0.0,-481451.33452109975,481451.33452109975,25.0,19.51,0.0,,0.0,-481.45133452109974,0.0,6.504701483344792,ALL_BUILDINGS
4703,0.0,0.0,-316472.3356307569,316472.3356307569,24.999870134669187,19.05,0.0,,0.0,-316.4723356307569,0.0,4.275734479088371,ALL_BUILDINGS
4704,0.0,0.0,-178903.2676997173,178903.2676997173,24.997153413902566,18.2,0.0,,0.0,-178.9032676997173,0.0,2.4170923774448103,ALL_BUILDINGS
4705,0.0,0.0,-80613.52508256308,80613.52508256308,24.985367711055382,17.59,0.0,,0.0,-80.61352508256309,0.0,1.0891379430982138,ALL_BUILDINGS
4706,0.0,0.0,-23491.675137413637,23491.675137413637,24.927829220511654,17.1,0.0,,0.0,-23.491675137413637,0.0,0.31738687413668737,ALL_BUILDINGS
4707,0.0,0.0,-5661.405902170415,5661.405902170415,24.792156811151113,16.38,0.0,,0.0,-5.661405902170415,0.0,0.07648905035499691,ALL_BUILDINGS
4708,0.0,0.0,-2168.199950158695,2168.199950158695,24.668618713832746,16.24,0.0,,0.0,-2.1681999501586953,0.0,0.029293705138472886,ALL_BUILDINGS
4709,0.0,0.0,-426.7483941967672,426.7483941967672,24.54156300255609,16.07,0.0,,0.0,-0.4267483941967672,0.0,0.0057656313602451265,ALL_BUILDINGS
4710,0.0,0.0,-218.4384208587324,218.4384208587324,24.473991970718515,16.23,74842.05498435274,,0.0,-0.2184384208587324,0.0,0.002951236435127215,ALL_BUILDINGS
4711,0.0,0.0,-828.6878187955158,828.6878187955158,24.540471919810177,16.3,327746.7315595065,,0.0,-0.8286878187955158,0.0,0.011196078393906118,ALL_BUILDINGS
4712,0.0,0.0,-21069.63815447185,21069.63815447185,24.894294321662855,18.01,653122.9646169128,,0.0,-21.06963815447185,0.0,0.28466367570308343,ALL_BUILDINGS
4713,0.0,0.0,-281170.6155614337,281170.6155614337,25.0,19.74,987657.5514024384,,0.0,-281.1706155614337,0.0,3.798786687204151,ALL_BUILDINGS
4714,0.0,0.0,-628341.2898910668,628341.2898910668,25.0,22.14,1201480.6869748211,,0.0,-628.3412898910668,0.0,8.489274465230672,ALL_BUILDINGS
4715,0.0,0.0,-905512.5900137338,905512.5900137338,25.0,23.28,1335341.027704934,,0.0,-905.5125900137339,0.0,12.234027959043042,ALL_BUILDINGS
4716,0.0,0.0,-1127955.2274873632,1127955.2274873632,25.0,23.88,1434744.8789199693,,0.0,-1127.9552274873631,0.0,15.23936380544401,ALL_BUILDINGS
4717,0.0,0.0,-1315272.107449035,1315272.107449035,25.0,24.310000000000002,1537062.5486289135,,0.0,-1315.2721074490348,0.0,17.770129221546114,ALL_BUILDINGS
4718,0.0,0.0,-1465922.8191347755,1465922.8191347755,25.0,24.83,1544138.1682929571,,0.0,-1465.9228191347756,0.0,19.805512317417957,ALL_BUILDINGS
4719,0.0,0.0,-1554584.8488479692,1554584.8488479692,25.0,24.95,1497510.1326746095,,0.0,-1554.5848488479692,0.0,21.003390472154894,ALL_BUILDINGS
4720,0.0,0.0,-1591444.4849919344,1591444.4849919344,25.0,24.939999999999998,1412203.7094588748,,0.0,-1591.4444849919344,0.0,21.50138666140565,ALL_BUILDINGS
4721,0.0,0.0,-1550605.636322905,1550605.636322905,25.0,24.310000000000002,1250051.4022942998,,0.0,-1550.6056363229052,0.0,20.949628881401228,ALL_BUILDINGS
4722,0.0,0.0,-1424537.5577526027,1424537.5577526027,25.0,23.34,965663.2957030899,,0.0,-1424.5375577526027,0.0,19.24637216804231,ALL_BUILDINGS
4723,0.0,0.0,-1196704.836000031,1196704.836000031,25.0,21.439999999999998,662384.9659275484,,0.0,-1196.704836000031,0.0,16.168212992073745,ALL_BUILDINGS
4724,0.0,0.0,-927750.3715046163,927750.3715046163,25.0,19.92,335578.71977955085,,0.0,-927.7503715046164,0.0,12.534473964440295,ALL_BUILDINGS
4725,0.0,0.0,-649551.5861782733,649551.5861782733,25.0,18.86,63349.39576692458,,0.0,-649.5515861782733,0.0,8.775838518186948,ALL_BUILDINGS
4726,0.0,0.0,-413136.12728118186,413136.12728118186,25.0,18.05,0.0,,0.0,-413.13612728118187,0.0,5.5817213231370815,ALL_BUILDINGS
4727,0.0,0.0,-229254.19530530594,229254.19530530594,24.99790245035538,17.21,0.0,,0.0,-229.25419530530593,0.0,3.0973641515580566,ALL_BUILDINGS
4728,0.0,0.0,-97509.24022901371,97509.24022901371,24.987078660404723,16.58,0.0,,0.0,-97.50924022901371,0.0,1.3174093705408394,ALL_BUILDINGS
4729,0.0,0.0,-16194.929698170607,16194.929698170607,24.888840023563866,15.62,0.0,,0.0,-16.194929698170608,0.0,0.21880338816619954,ALL_BUILDINGS
4730,0.0,0.0,-5560.291001069013,5560.291001069013,24.76102762586818,15.739999999999998,0.0,,0.0,-5.560291001069013,0.0,0.075122926304605,ALL_BUILDINGS
4731,0.0,0.0,-2053.9691475376358,2053.9691475376358,24.63018961007917,15.780000000000001,0.0,,0.0,-2.053969147537636,0.0,0.02775037725053179,ALL_BUILDINGS
4732,0.0,0.0,-1615.519169495488,1615.519169495488,24.548304031020358,16.4,0.0,,0.0,-1.615519169495488,0.0,0.021826650348039923,ALL_BUILDINGS
4733,0.0,0.0,-587.1710010345301,587.1710010345301,24.445397198321256,16.42,0.0,,0.0,-0.5871710010345301,0.0,0.007933038725929566,ALL_BUILDINGS
4734,0.0,0.0,-377.2929584596325,377.2929584596325,24.377238372101953,16.53,49217.79120253807,,0.0,-0.37729295845963245,0.0,0.005097458228024418,ALL_BUILDINGS
4735,0.0,0.0,-278.75178273078444,278.75178273078444,24.35804777858639,16.48,147920.82266288027,,0.0,-0.27875178273078444,0.0,0.00376610677882434,ALL_BUILDINGS
4736,0.0,0.0,-1534.003548328435,1534.003548328435,24.465265063854126,16.35,396507.15377456526,,0.0,-1.534003548328435,0.0,0.020725324536058267,ALL_BUILDINGS
4737,0.0,0.0,-26175.000665652828,26175.000665652828,24.89783885302809,17.46,905833.9788181657,,0.0,-26.175000665652828,0.0,0.3536402403490713,ALL_BUILDINGS
4738,0.0,0.0,-240245.14436524725,240245.14436524725,24.998995465022222,18.64,826571.0155917018,,0.0,-240.24514436524726,0.0,3.245858583969759,ALL_BUILDINGS
4739,0.0,0.0,-491390.5082300486,491390.5082300486,25.0,20.07,1020233.5062591281,,0.0,-491.39050823004857,0.0,6.638985788594729,ALL_BUILDINGS
4740,0.0,0.0,-683749.7142892155,683749.7142892155,25.0,20.34,1135296.2870482185,,0.0,-683.7497142892155,0.0,9.23787610890654,ALL_BUILDINGS
4741,0.0,0.0,-879624.0517811131,879624.0517811131,25.0,21.17,1261312.3495581932,,0.0,-879.6240517811132,0.0,11.884258001066165,ALL_BUILDINGS
4742,0.0,0.0,-1003119.4118743695,1003119.4118743695,25.0,21.14,1249439.871208386,,0.0,-1003.1194118743695,0.0,13.55275571700634,ALL_BUILDINGS
4743,0.0,0.0,-1119991.6829597275,1119991.6829597275,25.0,21.41,1346570.2705413864,,0.0,-1119.9916829597275,0.0,15.131771456669817,ALL_BUILDINGS
4744,0.0,0.0,-1243018.445901228,1243018.445901228,25.0,22.17,1391640.2861080563,,0.0,-1243.018445901228,0.0,16.793938138984032,ALL_BUILDINGS
4745,0.0,0.0,-1244566.1537803863,1244566.1537803863,25.0,21.92,1110067.2144956125,,0.0,-1244.5661537803862,0.0,16.81484861739689,ALL_BUILDINGS
4746,0.0,0.0,-1176184.5856433804,1176184.5856433804,25.0,21.9,865919.1371459095,,0.0,-1176.1845856433804,0.0,15.890971880952343,ALL_BUILDINGS
4747,0.0,0.0,-957486.8726390296,957486.8726390296,25.0,22.09,112858.49773740178,,0.0,-957.4868726390297,0.0,12.93623225062493,ALL_BUILDINGS
4748,0.0,0.0,-718261.3513513338,718261.3513513338,25.0,21.95,28564.547743989395,,0.0,-718.2613513513338,0.0,9.70414939697192,ALL_BUILDINGS
4749,0.0,0.0,-529000.7706011665,529000.7706011665,25.0,21.3,55476.44367640659,,0.0,-529.0007706011666,0.0,7.147123396475171,ALL_BUILDINGS
4750,0.0,0.0,-387992.242743456,387992.242743456,25.0,20.93,0.0,,0.0,-387.99224274345596,0.0,5.242012091232506,ALL_BUILDINGS
4751,0.0,0.0,-281221.7815166137,281221.7815166137,24.999985332836758,20.61,0.0,,0.0,-281.22178151661365,0.0,3.799477970498416,ALL_BUILDINGS
4752,0.0,0.0,-216988.34188474133,216988.34188474133,24.999511420518,20.68,0.0,,0.0,-216.98834188474132,0.0,2.9316449828312745,ALL_BUILDINGS
4753,0.0,0.0,-148186.63651133855,148186.63651133855,24.99820173880179,20.11,0.0,,0.0,-148.18663651133855,0.0,2.002091935804855,ALL_BUILDINGS
4754,0.0,0.0,-108777.3155239495,108777.3155239495,24.99641556105582,20.0,0.0,,0.0,-108.7773155239495,0.0,1.4696479475889572,ALL_BUILDINGS
4755,0.0,0.0,-68647.91278851777,68647.91278851777,24.990513780615156,19.59,0.0,,0.0,-68.64791278851777,0.0,0.9274752153053301,ALL_BUILDINGS
4756,0.0,0.0,-44254.69521194016,44254.69521194016,24.978663289616478,19.4,0.0,,0.0,-44.25469521194016,0.0,0.5979079523715872,ALL_BUILDINGS
4757,0.0,0.0,-14405.609699475895,14405.609699475895,24.923837980357273,18.53,0.0,,0.0,-14.405609699475896,0.0,0.19462858250019113,ALL_BUILDINGS
4758,0.0,0.0,-11777.962416089527,11777.962416089527,24.90394891730828,18.52,54001.76460572073,,0.0,-11.777962416089528,0.0,0.1591274633705667,ALL_BUILDINGS
4759,0.0,0.0,-13642.681729388472,13642.681729388472,24.927204908800473,18.25,181362.35613037046,,0.0,-13.642681729388473,0.0,0.18432095981253316,ALL_BUILDINGS
4760,0.0,0.0,-158775.1289468289,158775.1289468289,24.99784308290554,19.27,664331.7423945309,,0.0,-158.7751289468289,0.0,2.1451489334971123,ALL_BUILDINGS
4761,0.0,0.0,-411811.74976720504,411811.74976720504,25.0,20.479999999999997,968158.0405336721,,0.0,-411.811749767205,0.0,5.563828174313966,ALL_BUILDINGS
4762,0.0,0.0,-677887.9470772387,677887.9470772387,25.0,22.4,1049605.59548474,,0.0,-677.8879470772387,0.0,9.158680054923858,ALL_BUILDINGS
4763,0.0,0.0,-947190.4541505644,947190.4541505644,25.0,24.08,1307927.6108653545,,0.0,-947.1904541505644,0.0,12.797121350285067,ALL_BUILDINGS
4764,0.0,0.0,-1158832.8518233502,1158832.8518233502,25.0,24.64,1399605.6769554927,,0.0,-1158.8328518233502,0.0,15.656539362803807,ALL_BUILDINGS
4765,0.0,0.0,-1354167.2582139731,1354167.2582139731,25.0,25.2,1547965.0077027981,,0.0,-1354.1672582139731,0.0,18.29562645612596,ALL_BUILDINGS
4766,0.0,0.0,-1507371.4441008084,1507371.4441008084,25.0,25.770000000000003,1527845.2641148497,,0.0,-1507.3714441008083,0.0,20.365508547498692,ALL_BUILDINGS
4767,0.0,0.0,-1609337.0049693964,1609337.0049693964,25.0,26.74,1393725.6692743183,,0.0,-1609.3370049693965,0.0,21.743125530722406,ALL_BUILDINGS
4768,0.0,0.0,-1646031.0095491773,1646031.0095491773,25.0,27.28,1283790.4835636453,,0.0,-1646.0310095491773,0.0,22.238883936413355,ALL_BUILDINGS
4769,0.0,0.0,-1625119.3961538798,1625119.3961538798,25.0,27.270000000000003,1165082.7344087414,,0.0,-1625.1193961538797,0.0,21.95635527169,ALL_BUILDINGS
4770,0.0,0.0,-1553110.6665824715,1553110.6665824715,25.0,26.99,990341.5983605753,,0.0,-1553.1106665824714,0.0,20.98347336967424,ALL_BUILDINGS
4771,0.0,0.0,-1365689.8148758782,1365689.8148758782,25.0,25.75,608855.1237822581,,0.0,-1365.6898148758783,0.0,18.451303231817466,ALL_BUILDINGS
4772,0.0,0.0,-1115280.2402218196,1115280.2402218196,25.0,24.35,314993.09137733147,,0.0,-1115.2802402218197,0.0,15.068116988671619,ALL_BUILDINGS
4773,0.0,0.0,-849117.0207782257,849117.0207782257,25.0,23.17,61686.08046918344,,0.0,-849.1170207782258,0.0,11.472089385905269,ALL_BUILDINGS
4774,0.0,0.0,-619673.9103709405,619673.9103709405,25.0,22.21,0.0,,0.0,-619.6739103709405,0.0,8.372172875975844,ALL_BUILDINGS
4775,0.0,0.0,-431511.7304634275,431511.7304634275,25.0,21.060000000000002,0.0,,0.0,-431.5117304634275,0.0,5.8299869415007795,ALL_BUILDINGS
4776,0.0,0.0,-318656.2673798548,318656.2673798548,25.0,20.86,0.0,,0.0,-318.6562673798548,0.0,4.3052407304356874,ALL_BUILDINGS
4777,0.0,0.0,-234398.996982262,234398.996982262,24.99956198387714,20.6,0.0,,0.0,-234.398996982262,0.0,3.166873563413564,ALL_BUILDINGS
4778,0.0,0.0,-174039.60466334288,174039.60466334288,24.99875937923809,20.41,0.0,,0.0,-174.03960466334289,0.0,2.351381320275007,ALL_BUILDINGS
4779,0.0,0.0,-91793.29959721369,91793.29959721369,24.9945177356753,19.27,0.0,,0.0,-91.79329959721369,0.0,1.2401835226919309,ALL_BUILDINGS
4780,0.0,0.0,-63467.55224148867,63467.55224148867,24.98707880529254,19.33,0.0,,0.0,-63.467552241488676,0.0,0.8574853814043831,ALL_BUILDINGS
4781,0.0,0.0,-24761.518571539094,24761.518571539094,24.952214507776617,18.64,0.0,,0.0,-24.761518571539096,0.0,0.33454323424479193,ALL_BUILDINGS
4782,0.0,0.0,-16618.175515918138,16618.175515918138,24.926920363920622,18.56,39696.26687030738,,0.0,-16.61817551591814,0.0,0.22452169758008939,ALL_BUILDINGS
4783,0.0,0.0,-25379.776409250673,25379.776409250673,24.950894919212075,18.76,136703.7971503411,,0.0,-25.379776409250674,0.0,0.34289627511454535,ALL_BUILDINGS
4784,0.0,0.0,-159556.08384530598,159556.08384530598,24.998030336112944,19.44,622412.9221552368,,0.0,-159.55608384530598,0.0,2.1557001109938,ALL_BUILDINGS
4785,0.0,0.0,-399630.1445709275,399630.1445709275,25.0,20.520000000000003,934319.2443090803,,0.0,-399.6301445709275,0.0,5.39924725053573,ALL_BUILDINGS
4786,0.0,0.0,-675867.8529472214,675867.8529472214,25.0,21.9,1190462.8879551888,,0.0,-675.8678529472214,0.0,9.131387349842688,ALL_BUILDINGS
4787,0.0,0.0,-933933.5913250883,933933.5913250883,25.0,23.1,1329268.5311999978,,0.0,-933.9335913250883,0.0,12.618013039429208,ALL_BUILDINGS
4788,0.0,0.0,-1145474.1648624733,1145474.1648624733,25.0,23.93,1401149.4431233148,,0.0,-1145.4741648624733,0.0,15.476055345709144,ALL_BUILDINGS
4789,0.0,0.0,-1330624.4919740427,1330624.4919740427,25.0,24.57,1523006.096912394,,0.0,-1330.6244919740427,0.0,17.977549310000185,ALL_BUILDINGS
4790,0.0,0.0,-1438631.096769613,1438631.096769613,25.0,24.8,1405370.8138745714,,0.0,-1438.631096769613,0.0,19.436784485085138,ALL_BUILDINGS
4791,0.0,0.0,-1527927.0379922902,1527927.0379922902,25.0,25.08,1486535.9074130587,,0.0,-1527.9270379922903,0.0,20.643227171354944,ALL_BUILDINGS
4792,0.0,0.0,-1576623.3622595824,1576623.3622595824,25.0,25.229999999999997,1393289.6161167645,,0.0,-1576.6233622595823,0.0,21.301144244136495,ALL_BUILDINGS
4793,0.0,0.0,-1551432.641284088,1551432.641284088,25.0,24.95,1220450.4371474904,,0.0,-1551.4326412840878,0.0,20.960802223361306,ALL_BUILDINGS
4794,0.0,0.0,-1398922.9118872925,1398922.9118872925,25.0,24.53,698692.5157427277,,0.0,-1398.9229118872925,0.0,18.900302663174976,ALL_BUILDINGS
4795,0.0,0.0,-1195020.011125463,1195020.011125463,25.0,23.55,570097.28478658,,0.0,-1195.020011125463,0.0,16.145449979335023,ALL_BUILDINGS
4796,0.0,0.0,-947835.8380062932,947835.8380062932,25.0,21.84,334971.3518572705,,0.0,-947.8358380062932,0.0,12.80584088022024,ALL_BUILDINGS
4797,0.0,0.0,-698257.6002964871,698257.6002964871,25.0,20.86,56941.821451333766,,0.0,-698.2576002964871,0.0,9.43388650677067,ALL_BUILDINGS
4798,0.0,0.0,-473229.9799073424,473229.9799073424,25.0,19.86,0.0,,0.0,-473.2299799073424,0.0,6.393625962899086,ALL_BUILDINGS
4799,0.0,0.0,-289054.7960555151,289054.7960555151,24.999671779688875,18.7,0.0,,0.0,-289.0547960555151,0.0,3.905306779428679,ALL_BUILDINGS
4800,0.0,0.0,-134336.84519875055,134336.84519875055,24.9953016516445,17.35,0.0,,0.0,-134.33684519875055,0.0,1.814972799070883,ALL_BUILDINGS
4801,0.0,0.0,-47959.445242284695,47959.445242284695,24.966683356714263,16.93,0.0,,0.0,-47.959445242284694,0.0,0.6479613872463174,ALL_BUILDINGS
4802,0.0,0.0,-12947.23266754625,12947.23266754625,24.87300547539939,16.6,0.0,,0.0,-12.94723266754625,0.0,0.17492501837505525,ALL_BUILDINGS
4803,0.0,0.0,-4785.161253074537,4785.161253074537,24.756701420593224,16.45,0.0,,0.0,-4.785161253074537,0.0,0.06465045014752961,ALL_BUILDINGS
4804,0.0,0.0,-3123.282720385893,3123.282720385893,24.673314760519098,16.8,0.0,,0.0,-3.123282720385893,0.0,0.042197456497670004,ALL_BUILDINGS
4805,0.0,0.0,-915.1100509433332,915.1100509433332,24.550559159895528,16.43,0.0,,0.0,-0.9151100509433332,0.0,0.012363695516008497,ALL_BUILDINGS
4806,0.0,0.0,-40.74617497946662,40.74617497946662,24.43077264879326,16.16,9521.515914663132,,0.0,-0.04074617497946662,0.0,0.0005505057018757676,ALL_BUILDINGS
4807,0.0,0.0,0.0,0.0,24.421955266152022,15.7,276036.9664881092,,0.0,0.0,0.0,-0.0,ALL_BUILDINGS
4808,0.0,0.0,-2721.111966157581,2721.111966157581,24.607113458477126,16.27,476505.5718817948,,0.0,-2.7211119661575807,0.0,0.03676388405947345,ALL_BUILDINGS
4809,0.0,0.0,-40510.72449330919,40510.72449330919,24.953947219730104,17.33,780186.9421684836,,0.0,-40.51072449330919,0.0,0.5473246220516024,ALL_BUILDINGS
4810,0.0,0.0,-305296.1669514525,305296.1669514525,25.0,18.2,1095563.0677144271,,0.0,-305.2961669514525,0.0,4.124737616531752,ALL_BUILDINGS
4811,0.0,0.0,-606120.6359374232,606120.6359374232,25.0,19.52,1303965.0532143225,,0.0,-606.1206359374232,0.0,8.189059863318871,ALL_BUILDINGS
4812,0.0,0.0,-844799.4210292166,844799.4210292166,25.0,20.6,1306693.2396431512,,0.0,-844.7994210292167,0.0,11.41375597715108,ALL_BUILDINGS
4813,0.0,0.0,-931150.2700838594,931150.2700838594,25.0,20.84,1003967.1666332841,,0.0,-931.1502700838595,0.0,12.580408670081152,ALL_BUILDINGS
4814,0.0,0.0,-987157.3647483648,987157.3647483648,25.0,21.520000000000003,997652.3497071331,,0.0,-987.1573647483648,0.0,13.33709871457842,ALL_BUILDINGS
4815,0.0,0.0,-1023578.8005331247,1023578.8005331247,25.0,21.37,1086980.0639766678,,0.0,-1023.5788005331248,0.0,13.82917454942958,ALL_BUILDINGS
4816,0.0,0.0,-977812.7503724799,977812.7503724799,25.0,21.95,595095.122351679,,0.0,-977.8127503724799,0.0,13.210847268931134,ALL_BUILDINGS
4817,0.0,0.0,-861922.9506371616,861922.9506371616,25.0,21.63,503864.1850067241,,0.0,-861.9229506371616,0.0,11.645105317062438,ALL_BUILDINGS
4818,0.0,0.0,-774678.617046942,774678.617046942,25.0,20.83,620025.4195571275,,0.0,-774.678617046942,0.0,10.466381102532592,ALL_BUILDINGS
4819,0.0,0.0,-666496.7661389163,666496.7661389163,25.0,20.72,288167.1620952587,,0.0,-666.4967661389162,0.0,9.004778245470451,ALL_BUILDINGS
4820,0.0,0.0,-572379.6202643722,572379.6202643722,25.0,21.05,249914.16957921762,,0.0,-572.3796202643722,0.0,7.733198140728847,ALL_BUILDINGS
4821,0.0,0.0,-422402.952411117,422402.952411117,25.0,20.32,36474.92568019683,,0.0,-422.402952411117,0.0,5.7069217885767385,ALL_BUILDINGS
4822,0.0,0.0,-279782.83452354866,279782.83452354866,25.0,19.56,0.0,,0.0,-279.7828345235487,0.0,3.7800369180615068,ALL_BUILDINGS
4823,0.0,0.0,-169371.47942663508,169371.47942663508,24.998751916959325,18.91,0.0,,0.0,-169.3714794266351,0.0,2.2883120981658682,ALL_BUILDINGS
4824,0.0,0.0,-86466.71346194502,86466.71346194502,24.99292630407896,18.36,0.0,,0.0,-86.46671346194502,0.0,1.1682180918146645,ALL_BUILDINGS
4825,0.0,0.0,-30720.85285769361,30720.85285769361,24.95934315828443,17.86,0.0,,0.0,-30.72085285769361,0.0,0.41505747896997286,ALL_BUILDINGS
4826,0.0,0.0,-10717.078143175944,10717.078143175944,24.87958610040385,17.5,0.0,,0.0,-10.717078143175945,0.0,0.14479426911212245,ALL_BUILDINGS
4827,0.0,0.0,-8883.287752533557,8883.287752533557,24.835169111752794,17.95,0.0,,0.0,-8.883287752533557,0.0,0.12001864129914731,ALL_BUILDINGS
4828,0.0,0.0,-4145.016883815929,4145.016883815929,24.75013796321946,17.61,0.0,,0.0,-4.145016883815929,0.0,0.05600170887357891,ALL_BUILDINGS
4829,0.0,0.0,-1194.602094822706,1194.602094822706,24.62559469556171,16.88,0.0,,0.0,-1.194602094822706,0.0,0.016139803674922633,ALL_BUILDINGS
4830,0.0,0.0,-1108.0217831816633,1108.0217831816633,24.562112336413232,17.08,25390.70910576835,,0.0,-1.1080217831816632,0.0,0.01497005080235008,ALL_BUILDINGS
4831,0.0,0.0,-1617.4812618952608,1617.4812618952608,24.621819442110827,16.87,319332.72431888164,,0.0,-1.6174812618952608,0.0,0.02185315941433207,ALL_BUILDINGS
4832,0.0,0.0,-28530.067465129338,28530.067465129338,24.92927466909191,18.17,614865.5969645664,,0.0,-28.53006746512934,0.0,0.385458630714878,ALL_BUILDINGS
4833,0.0,0.0,-241545.4577491213,241545.4577491213,24.99962827763819,18.94,888513.4217299738,,0.0,-241.5454577491213,0.0,3.2634266117026383,ALL_BUILDINGS
4834,0.0,0.0,-533273.8433016175,533273.8433016175,25.0,20.45,1152380.8147619471,,0.0,-533.2738433016175,0.0,7.204855217616993,ALL_BUILDINGS
4835,0.0,0.0,-792588.6370515754,792588.6370515754,25.0,21.47,1292287.3862709727,,0.0,-792.5886370515753,0.0,10.708356407901213,ALL_BUILDINGS
4836,0.0,0.0,-1019143.7955806828,1019143.7955806828,25.0,22.12,1445552.2271502272,,0.0,-1019.1437955806828,0.0,13.769254924694328,ALL_BUILDINGS
4837,0.0,0.0,-1224979.7707542717,1224979.7707542717,25.0,22.92,1537222.4495507677,,0.0,-1224.9797707542716,0.0,16.5502246240912,ALL_BUILDINGS
4838,0.0,0.0,-1392052.818592773,1392052.818592773,25.0,23.770000000000003,1543005.745565017,,0.0,-1392.052818592773,0.0,18.807483508175583,ALL_BUILDINGS
4839,0.0,0.0,-1470765.3150040316,1470765.3150040316,25.0,23.979999999999997,1415908.015590106,,0.0,-1470.7653150040317,0.0,19.870937393236208,ALL_BUILDINGS
4840,0.0,0.0,-1494125.8427625569,1494125.8427625569,25.0,24.43,1253691.877545748,,0.0,-1494.1258427625569,0.0,20.18655238621103,ALL_BUILDINGS
4841,0.0,0.0,-1420365.6970577983,1420365.6970577983,25.0,24.189999999999998,983234.458105752,,0.0,-1420.3656970577983,0.0,19.19000778289257,ALL_BUILDINGS
4842,0.0,0.0,-1302844.761002588,1302844.761002588,25.0,23.270000000000003,917633.3431569971,,0.0,-1302.844761002588,0.0,17.602228183438804,ALL_BUILDINGS
4843,0.0,0.0,-1110055.802635794,1110055.802635794,25.0,21.7,613214.8637328218,,0.0,-1110.055802635794,0.0,14.99753164706224,ALL_BUILDINGS
4844,0.0,0.0,-867857.6143503078,867857.6143503078,25.0,20.36,300368.2413512024,,0.0,-867.8576143503078,0.0,11.725286247283462,ALL_BUILDINGS
4845,0.0,0.0,-620855.5496234848,620855.5496234848,25.0,19.65,36474.06330667749,,0.0,-620.8555496234849,0.0,8.38813754373702,ALL_BUILDINGS
4846,0.0,0.0,-411713.93485702394,411713.93485702394,25.0,19.02,0.0,,0.0,-411.71393485702396,0.0,5.562506635155743,ALL_BUILDINGS
4847,0.0,0.0,-249830.96417264294,249830.96417264294,24.99909895269137,18.31,0.0,,0.0,-249.83096417264295,0.0,3.375368862266661,ALL_BUILDINGS
4848,0.0,0.0,-130508.33654421831,130508.33654421831,24.99475780566397,17.72,0.0,,0.0,-130.5083365442183,0.0,1.7632473096215586,ALL_BUILDINGS
4849,0.0,0.0,-33902.82658029385,33902.82658029385,24.95047964117084,16.71,0.0,,0.0,-33.90282658029385,0.0,0.4580478867418197,ALL_BUILDINGS
4850,0.0,0.0,-12286.554455805608,12286.554455805608,24.86318149831253,16.75,0.0,,0.0,-12.286554455805607,0.0,0.16599885235207043,ALL_BUILDINGS
4851,0.0,0.0,-4775.712842185402,4775.712842185402,24.751163180329076,16.59,0.0,,0.0,-4.775712842185402,0.0,0.06452279634761453,ALL_BUILDINGS
4852,0.0,0.0,-2420.1496781089527,2420.1496781089527,24.647308286603074,16.6,0.0,,0.0,-2.420149678108953,0.0,0.0326976997930033,ALL_BUILDINGS
4853,0.0,0.0,-1511.3734371719002,1511.3734371719002,24.560656177612994,16.79,0.0,,0.0,-1.5113734371719,0.0,0.020419577917338037,ALL_BUILDINGS
4854,0.0,0.0,-986.6869035334655,986.6869035334655,24.480541785544624,16.88,9521.515914663132,,0.0,-0.9866869035334656,0.0,0.013330742496321272,ALL_BUILDINGS
4855,0.0,0.0,-1006.3613655487784,1006.3613655487784,24.46307142498387,16.96,125484.12830630806,,0.0,-1.0063613655487784,0.0,0.013596556490548362,ALL_BUILDINGS
4856,0.0,0.0,-3933.8162380013573,3933.8162380013573,24.596276036543962,17.41,342290.8362915779,,0.0,-3.9338162380013575,0.0,0.053148259198379774,ALL_BUILDINGS
4857,0.0,0.0,-18820.394087627148,18820.394087627148,24.829193808180918,18.3,429375.81925397407,,0.0,-18.820394087627147,0.0,0.25427501506604866,ALL_BUILDINGS
4858,0.0,0.0,-132726.50179331054,132726.50179331054,24.992538909705157,19.05,652168.3404039086,,0.0,-132.72650179331055,0.0,1.7932160764553366,ALL_BUILDINGS
4859,0.0,0.0,-254665.91323108607,254665.91323108607,24.999259632086286,19.62,454615.8402160807,,0.0,-254.66591323108608,0.0,3.4406919760630634,ALL_BUILDINGS
4860,0.0,0.0,-400553.72382484557,400553.72382484557,25.0,20.42,725632.9388801889,,0.0,-400.5537238248456,0.0,5.411725370154866,ALL_BUILDINGS
4861,0.0,0.0,-481181.20760004135,481181.20760004135,25.0,21.09,487839.0138910563,,0.0,-481.1812076000414,0.0,6.50105190371314,ALL_BUILDINGS
4862,0.0,0.0,-652061.4637720248,652061.4637720248,25.0,21.88,1041907.1847079853,,0.0,-652.0614637720248,0.0,8.80974849690438,ALL_BUILDINGS
