HOY,HeatingDemand,HeatingEnergy,CoolingDemand,CoolingEnergy,IndoorAir,OutsideTemp,SolarGains,COP,HeatingDemand_kWh_h,CoolingDemand_kWh_h,HeatingDemand_Wh_m2h,CoolingDemand_Wh_m2h,Building ID,Building ID [filename],Thermal class,Thermal class index,Thermal capacitance [J/m2K]
6923,138.89612677975802,138.89612677975802,0.0,0.0,19.999999999999996,10.5,1059.2582,,0.13889612677975802,0.0,0.5739509371064381,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
6924,85.01382014338411,85.01382014338411,0.0,0.0,20.0,10.4,1165.8107999999997,,0.08501382014338411,0.0,0.35129677745200044,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
6925,20.016056279076114,20.016056279076114,0.0,0.0,19.999999999999996,10.5,1172.0785999999998,,0.020016056279076114,0.0,0.08271097635981865,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
6926,0.0,0.0,0.0,0.0,20.03323994231398,10.9,1084.3293999999999,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
6927,0.0,0.0,0.0,0.0,20.075034720039504,11.4,902.5631999999999,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
6928,0.0,0.0,0.0,0.0,20.090851672931,11.6,645.5833999999999,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
6929,0.0,0.0,0.0,0.0,20.059111155686477,11.2,332.19339999999994,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
6930,14.181482574830085,14.181482574830085,0.0,0.0,19.999999999999996,10.5,37.60679999999999,,0.014181482574830085,0.0,0.058601167664587124,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
6931,143.17325037379993,143.17325037379993,0.0,0.0,20.0,9.8,0.0,,0.14317325037379994,0.0,0.5916250015446278,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
6932,251.84078161454363,251.84078161454363,0.0,0.0,20.000000000000004,9.3,0.0,,0.25184078161454365,0.0,1.0406643868369572,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
6933,348.7201487091386,348.7201487091386,0.0,0.0,20.0,8.9,0.0,,0.3487201487091386,0.0,1.4409923500377628,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
6934,433.2758822528799,433.2758822528799,0.0,0.0,20.000000000000007,8.6,0.0,,0.4332758822528799,0.0,1.7903962076565285,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
6935,523.9482082301951,523.9482082301951,0.0,0.0,19.999999999999996,8.2,0.0,,0.5239482082301951,0.0,2.1650752406206406,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
6936,602.9215913493732,602.9215913493732,0.0,0.0,20.0,7.9,0.0,,0.6029215913493732,0.0,2.4914115345015424,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
6937,669.6515827729413,669.6515827729413,0.0,0.0,19.999999999999996,7.7,0.0,,0.6696515827729413,0.0,2.7671553007146334,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
6938,704.7267236949359,704.7267236949359,0.0,0.0,20.0,7.8,0.0,,0.7047267236949359,0.0,2.9120938995658507,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
6939,725.0890636590062,725.0890636590062,0.0,0.0,20.0,8.0,0.0,,0.7250890636590063,0.0,2.996235800243827,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
6940,768.3410844090649,768.3410844090649,0.0,0.0,20.000000000000007,7.9,0.0,,0.7683410844090649,0.0,3.1749631587151446,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
6941,837.3446874910147,837.3446874910147,0.0,0.0,19.999999999999996,7.5,0.0,,0.8373446874910148,0.0,3.4601020144256807,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
6942,915.7519416556313,915.7519416556313,0.0,0.0,19.999999999999996,7.0,0.0,,0.9157519416556313,0.0,3.784098932461286,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
6943,956.3541212037395,956.3541212037395,0.0,0.0,20.0,6.9,6.267799999999999,,0.9563541212037395,0.0,3.95187653389975,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
6944,891.7968824990254,891.7968824990254,0.0,0.0,19.999999999999996,7.6,256.97979999999995,,0.8917968824990254,0.0,3.6851110847067163,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
