HOY,HeatingDemand,HeatingEnergy,CoolingDemand,CoolingEnergy,IndoorAir,OutsideTemp,SolarGains,COP,HeatingDemand_kWh_h,CoolingDemand_kWh_h,HeatingDemand_Wh_m2h,CoolingDemand_Wh_m2h,Building ID,Building ID [filename],Thermal class,Thermal class index,Thermal capacitance [J/m2K]
111,8725.517386738544,8725.517386738544,0.0,0.0,19.999999999999996,-5.2,992.8038346347234,,8.725517386738543,0.0,36.05585696999398,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
112,8722.157903415457,8722.157903415457,0.0,0.0,20.000000000000007,-5.3,837.144,,8.722157903415457,0.0,36.04197480750189,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
113,8782.022295001547,8782.022295001547,0.0,0.0,20.0,-5.3,127.89699999999998,,8.782022295001546,0.0,36.289348326452675,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
114,8828.569106731675,8828.569106731675,0.0,0.0,20.000000000000007,-5.2,0.0,,8.828569106731674,0.0,36.481690523684605,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
115,8890.67120593606,8890.67120593606,0.0,0.0,20.00000000000002,-5.3,0.0,,8.89067120593606,0.0,36.73831076833083,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
116,8976.874187928734,8976.874187928734,0.0,0.0,19.999999999999996,-5.6,0.0,,8.976874187928734,0.0,37.09452143772204,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
117,9093.597979664974,9093.597979664974,0.0,0.0,19.99999999999999,-6.1,0.0,,9.093597979664974,0.0,37.576851155640384,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
118,9193.434963511903,9193.434963511903,0.0,0.0,20.000000000000007,-6.4,0.0,,9.193434963511903,0.0,37.989400675669025,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
119,9269.14944101734,9269.14944101734,0.0,0.0,20.000000000000004,-6.5,0.0,,9.26914944101734,0.0,38.302270417427025,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
120,9327.59932437198,9327.59932437198,0.0,0.0,20.000000000000007,-6.5,0.0,,9.327599324371981,0.0,38.54379886104124,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
121,9366.164269316076,9366.164269316076,0.0,0.0,20.000000000000014,-6.4,0.0,,9.366164269316076,0.0,38.70315813766973,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
122,9409.0710294234,9409.0710294234,0.0,0.0,20.00000000000001,-6.4,0.0,,9.4090710294234,0.0,38.880458799270244,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
123,9447.125869858237,9447.125869858237,0.0,0.0,20.0,-6.4,0.0,,9.447125869858237,0.0,39.03771020602577,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
124,9467.60205438242,9467.60205438242,0.0,0.0,19.999999999999982,-6.3,0.0,,9.46760205438242,0.0,39.12232253877033,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
125,9467.914753010198,9467.914753010198,0.0,0.0,19.999999999999996,-6.1,0.0,,9.467914753010199,0.0,39.123614681860325,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
126,9432.496035787823,9432.496035787823,0.0,0.0,20.000000000000007,-5.7,0.0,,9.432496035787823,0.0,38.977256346230675,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
127,9382.791950623525,9382.791950623525,0.0,0.0,19.999999999999993,-5.3,0.0,,9.382791950623524,0.0,38.77186756456002,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
