Tzone_luft,Q_heiz,Q_kuehl,Q_soltr
°C,kWh,kWh,kWh
20.0,3.834772967305487,0.0,0.0
20.0,3.8254651489078646,0.0,0.0
20.0,3.7989740815894195,0.0,0.0
18.25218607261434,0.0,0.0,0.0
17.05880667337174,0.0,0.0,0.0
17.258710448544427,0.0,0.0,0.0
16.951183912088158,0.0,0.0,0.0
16.891751081642933,0.0,0.0,0.0
16.752551043238064,0.0,0.0,0.0
16.665093398877932,0.0,0.0,0.0
18.30519937298167,3.7377930172824803,0.0,0.0
20.0,4.94933087296319,0.0,0.03107331773489783
20.0,4.5572663272263405,0.0,0.12817743008295993
20.0,4.268806980425037,0.0,0.20197654984254582
20.0,4.041296782701223,0.0,0.24858651444044466
20.0,3.8509521470071677,0.0,0.264123178452657
20.0,3.69635271906632,0.0,0.24858651444044466
20.0,3.5748312856132545,0.0,0.20197654984254582
20.0,3.475237002342482,0.0,0.12817743008295993
20.0,3.377498915353968,0.0,0.031073314305055583
20.0,3.2539187276686747,0.0,0.0
20.0,3.116750046589942,0.0,0.0
20.0,3.0103118970417397,0.0,0.0
20.0,2.927486155159729,0.0,0.0
20.0,2.881795408880595,0.0,0.0
20.0,2.849676277190164,0.0,0.0
20.0,2.8209293760510867,0.0,0.0
18.699763827396218,0.0,0.0,0.0
17.80402302432035,0.0,0.0,0.0
17.94193326655102,0.0,0.0,0.0
17.708496869441667,0.0,0.0,0.0
17.66243270276273,0.0,0.0,0.0
17.564591381541703,0.0,0.0,0.0
17.508394812281608,0.0,0.0,0.0
18.735413333687852,2.7849812602899893,0.0,0.0
20.0,3.6795585522285545,0.0,0.05826246260705811
20.0,3.338040908447017,0.0,0.2369339958522321
20.0,3.0513402168878465,0.0,0.38064806250866634
20.0,2.8250759115233492,0.0,0.4427946636800396
20.0,2.675980991536586,0.0,0.419489708819828
20.0,2.6610578804818372,0.0,0.25247065986444434
20.0,2.658688917773195,0.0,0.20586069526654546
20.0,2.7036440256063683,0.0,0.12817740264422198
20.0,2.7697596239855597,0.0,0.034957473448424176
20.0,2.8061517022168525,0.0,0.0
20.0,2.777969826957067,0.0,0.0
20.0,2.6469435207034255,0.0,0.0
20.0,2.4420429792823497,0.0,0.0
20.0,2.2349506262679966,0.0,0.0
20.0,2.0919336124786785,0.0,0.0
20.0,2.0393951795159713,0.0,0.0
19.053612715764608,0.0,0.0,0.0
18.38935138142103,0.0,0.0,0.0
18.464469887192884,0.0,0.0,0.0
18.260324597839002,0.0,0.0,0.0
18.170520852191565,0.0,0.0,0.0
18.023073950235002,0.0,0.0,0.0
17.90313359391122,0.0,0.0,0.0
18.918987119565244,2.425541784354945,0.0,0.0
20.0,3.1928397857556163,0.0,0.06991495375653284
20.0,2.8860437562547627,0.0,0.22916570500423275
20.0,2.7171610497088676,0.0,0.2058607089859144
20.0,2.5588543742589858,0.0,0.25247068730318223
20.0,2.4397722412050404,0.0,0.26800735131539455
20.0,2.3892037354127793,0.0,0.25247068730318223
20.0,2.377315467211576,0.0,0.2058607089859144
20.0,2.388538902324136,0.0,0.1320615892263285
